forme,key1,key2
kann,KN,
i,A,
's,S,
jo,Y,
g’stehn,KSTN,
—,,
Do,T,
kumm,KM,
i,A,
jetzt,YTST,
nit,NT,
drüs,TRS,
erüs,ARS,
—,,
ejri,AR,
G'schwej,KXV,
hett,HT,
m’r,MR,
doch,TR,
allewyl,ALFL,ALVL
g’säit,KST,
ihr,AR,
derfe,TRF,
nix,NKS,
d',T,
rvun,RFN,RVN
wiffe,VF,
denn,TN,
ihr,AR,
thäte,TT,
wid’r,VTR,
e,A,
Stecke,XTK,
-n-,N,
in,AN,
’s,S,
Rad,RT,
stecke,XTK,
Marx,MRKS,
Allons,ALNS,
voyons,FNS,VNS
löuje,LY,
mich,M,MX
an,AN,
ohne,AN,
ze,TS,
lache,LR,
ich,A,AX
e,A,
Stecke,XTK,
-n-,N,
in,AN,
’s,S,
Rad,RT,
stecke,XTK,
wenn,VN,
ich,A,AX
schon,XN,
zetter,TSTR,TST
zwei,TSV,
Johr,YR,
min,MN,
Möjlichst,MLKST,MLXT
mach,MR,
for,FR,
se,S,
ze,TS,
verschieße,FRXS,VRXS
—,,
Mäne,MN,
denn,TN,
ihr,AR,
daß,TS,
's,S,
e,A,
G’spaß,KXPS,
isch,AX,
mit,MT,
zwei,TSV,
Wiebslitt,VPSLT,
ze,TS,
Iewe,AF,AV
wie,V,
sich,S,SX
de,T,
ganze,KNTS,
Daö,T,
in,AN,
de,T,
Hoore,HR,
lejie,LY,
Ewe,AF,AV
han,HN,
m’r,MR,
grad,KRT,
wid'r,VTR,
de,T,
Derikekrej,TRKKR,
im,AM,
Hüs,HS,
g'hett,KT,
—,,
So,S,
e,A,
-n-,N,
alti,ALT,
Jungfer,YNKFR,YNKF
isch,AX,
halt,HLT,
gar,KR,
ze,TS,
wun,VN,
derli,TRL,
un,AN,
mini,MN,
Schuld,XLT,
isch,AX,
’s,S,
weiß,VS,
Gott,KT,
nit,NT,
daß,TS,
se,S,
noch,NR,
nit,NT,
g’hieroth,KRTH,
isch,AX,
ich,A,AX
suech,SR,
schon,XN,
lang,LNK,
wie,V,
g'sait,KST,
s’,S,
hett,HT,
awer,AVR,AY
nimmi,NM,
recht,RXT,
welle,VL,
packe,PK,
s’,S,
hett,HT,
kenner,KNR,KN
meh,M,
an,AN,
welle,VL,
bisse,PS,
s’,S,
Tantel,TNTL,TTL
isch,AX,
halt,HLT,
jetzt,YTST,
schun,XN,
starik,XTRK,
uff,AF,
de,T,
Johre,YR,
un,AN,
’s,S,
isch,AX,
bekannt,PKNT,
daß,TS,
se,S,
s’,S,
Rejement,RYMNT,RYMT
im,AM,
Hüs,HS,
füehrt,FRT,
Jetzt,YTST,
diß,TS,
weiß,VS,
ich,A,AX
do,T,
löuje,LY,
-n-,N,
ihr,AR,
nimm,NM,
so,S,
druff,TRF,
drum,TRM,
beni,PN,
froh,FR,
daß,TS,
ihr,AR,
ejch,AX,
uff,AF,
denne,TN,
Punkt,PNKT,
verständigt,FRXTNTKT,VRXTNTKT
han,HN,
Ihr,AR,
passe,PS,
grad,KRT,
zamme,TSM,
’s,S,
hätt,HT,
sich,S,SX
nit,NT,
besser,PSR,PS
treffe,TRF,
könne,KN,
ihr,AR,
han,HN,
e,A,
ruehige,RHK,RHY
guete,KT,
Charakter,KRKTR,XRKT
sin,SN,
noochgäwig,NRKFK,NRKV
un,AN,
sin,SN,
ge,K,
wohnt,VNT,
e,A,
bissel,PSL,
unterm,ANTRM,ATRM
Pantoffel,PNTFL,PTFL
ze,TS,
stehn,XTN,
vun,FN,VN
ejere,AYR,
verstorwene,FRXTRVN,VRXTRVN
Scweschter,SKVXTR,SKVXT
here,HR,
D’,T,
rno,RN,
höre,HR,
-n-,N,
er,AR,A
äu,A,
e,A,
bissl,PSL,
iwwel,AVL,
zue,TS,
Zitte,TST,
so,S,
veel,FL,VL
ich,A,AX
weiß,VS,
Diß,TS,
isch,AX,
äu,A,
vun,FN,VN
Vorthäl,FRTHL,VRTHL
wenn,VN,
se,S,
-n-,N,
ejch,AX,
emol,AML,
de,T,
Kawes,KVS,KYS
eralest,ARLXT,
Ich,A,AX
hab,HP,
schun,XN,
manchmol,MNXML,
gewünscht,KFNXT,KVNXT
ich,A,AX
wär,VR,
täub,TP,
wie,V,
e,A,
Trompeterschimmel,TRMPTRXML,
Oho,AH,
so,S,
täub,TP,
bin,PN,
i,A,
mit,MT,
—,,
Ich,A,AX
hoer,HR,H
numme,NM,
-n-,N,
iwel,AFL,AVL
wenn,VN,
’s,S,
andersch,ANTRX,
Wetter,VTR,VT
gitt,KT,
Ich,A,AX
mach,MR,
numme,NM,
G’spaß,KXPS,
wie,V,
g’säit,KST,
ihr,AR,
passe,PS,
guet,KT,
zamme,TSM,
ihr,AR,
hätte,HT,
schwer,XVR,XV
e,A,
-n-,N,
andri,ANTR,
g'funge,KFNK,
un,AN,
sie,S,
noch,NR,
difffciler,TFFKLR,TFFKL
e,A,
-n-,N,
andre,ANTR,
un,AN,
diß,TS,
isch,AX,
e,A,
famoser,FMSR,FMS
Grund,KRNT,
daß,TS,
zwei,TSV,
enander,ANNTR,ANNT
nemme,NM,
alli,AL,
Hierothe,HRTH,
mache,MR,
sich,S,SX
so,S,
—,,
Hett,HT,
nit,NT,
d’,T,
vorig,FRK,VR
Woch,VR,
d'r,TR,
krumm,KRM,
Krämbeschängel,KRMPXNKL,
d’,T,
scheel,XL,
Nähjermej,NYRM,
g’hieroth,KRTH,
jetzt,YTST,
mit,MT,
ejch,AX,
isch,AX,
’s,S,
doch,TR,
e,A,
-n-,N,
anderlei,ANTRL,
Wenn,VN,
ihr,AR,
mäne,MN,
daß,TS,
ich,A,AX
schunsch,XNX,
kenn,KN,
Partie,PRT,
meh,M,
hätt,HT,
könne,KN,
mache,MR,
ze,TS,
trumpeere,TRMPR,
-n-,N,
ihr,AR,
ejch,AX,
nit,NT,
letz,LTS,
Ich,A,AX
hätt,HT,
noch,NR,
d',T,
Wahl,VL,
Erscht,ARXT,
vor,FR,VR
kurzem,KRTSM,
isch,AX,
m’r,MR,
e,A,
Wittfräu,VTFR,
ohne,AN,
King,KNK,
anoffreert,ANFRRT,
worre,VR,
Sie,S,
