forme,key1,key2
Wemmerr,VMR,
Brechbulver,PRXPLFR,PRXPLV
nimmt,NMT,
un,AN,
wemmer,VMR,VM
Bluer,PLR,PL
duet,TT,
spyzze,XPTSTS,
Jo,Y,
de,T,
hesch,HX,
wayer,VR,V
recht,RXT,
Merr,MR,
trybt,TRPT,
sich,S,SX
viele,FL,VL
Wuest,VXT,
Mit,MT,
Schwizze,XVTSTS,
-n-,N,
us,AS,
em,AM,
Lyb,LP,
Do,T,
nimmt,NMT,
merr,MR,
Holderbluest,HLTRPLXT,
Un,AN,
Klabberrose,KLPRS,
-n-,N,
au,A,
Kamille,KML,
Himmelschlüßel,HMLXLSL,
Mit,MT,
Daußigguldekrutt,TSKLTKRT,
e,A,
ganzi,KNTS,
Kaffeeschüßel,KFXSL,
Der,TR,T
Schwyzzerthee,XVTSTSRTH,
der,TR,T
isch,AX,
der,TR,T
best,PXT,
vun,FN,VN
ale,AL,
noch,NR,
Un,AN,
dene,TN,
maint,MNT,MT
villycht,FLXT,VLXT
der,TR,T
Herr,HR,
E,A,
schlechter,XLXTR,XLXT
Koch,KR,
Wo,V,
ess,AS,
am,AM,
Sundaa,SNT,
wott,VT,
laddynisch,LTNX,
regaliere,RKLR,RYLR
Mier,MR,M
hen,HN,H
’s,S,
nit,NT,
so,S,
gemaint,KMNT,KMT
Si,S,
solle,SL,
-n-,N,
ess,AS,
nusfüere,NSFR,
Nus,NS,
uf,AF,
de,T,
Schießrain,XSRN,
hien,HN,H
Ach,AR,
Gott,KT,
Bin,PN,
ich,A,AX
denn,TN,
taub,TP,
Ganz,KNS,KNTS
bin,PN,
ich,A,AX
zu,TS,
Gebot,KPT,KVT
Der,TR,T
Regen,RKN,RK
hat,HT,
den,TN,T
Staub,XTP,
Seit,ST,
gestern,KXTRN,
Abend,APNT,AVNT
rasch,RX,
von,FN,VN
Weg,VK,
und,ANT,
Flur,FLR,
vertrieben,FRTRPN,VRTRV
Es,AS,
wäre,VR,
wahrlich,VRL,VRLX
Schad’,XT,
wenn,VN,
Sie,S,
zu,TS,
Hause,HS,
blieben,PLPN,PLV
Jez,YS,YTS
waiß,VS,
i,A,
was,VS,
er,AR,A
saat,ST,
Gelt,KLT,
was,VS,
er,AR,A
artli,ARTL,
isch,AX,
Wenn,VN,
i,A,
ne,N,
gsych,KSX,
ze,TS,
-n-,N,
isch,AX,
mer,MR,M
’s,S,
wohl,VL,
wie,V,
imm,AM,
e,A,
Fisch,FX,
Er,AR,A
isch,AX,
abardi,APRT,AVRT
nett,NT,
…,,
Mer,MR,M
müeße,MS,
-n-,N,
awwer,AVR,AV
warde,VRT,
Bis,PS,
myn,MN,
Brüederle,PRTRL,
zeruck,TSRK,
kummt,KMT,
us,AS,
em,AM,
Garde,KRT,
Diß,TS,
duuert,TRT,
wohl,VL,
e,A,
Stund,XTNT,
Ze,TS,
gehen,KYN,KH
Si,S,
z’,S,
erst,ARXT,
noch,NR,
haim,HM,
Un,AN,
hole,HL,
Sie,S,
dernoh,TRN,
de,T,
Wolfgang,VLFKNK,
im,AM,
Kolaym,KLM,
Ha,H,
jo,Y,
Der,TR,T
geht,KT,
gern,KRN,
mit,MT,
Ganz,KNS,KNTS
recht,RXT,
Adieu,AT,
Ich,A,AX
lasse,LS,
Sie,S,
nur,NR,
für,FR,
kurze,KRTS,
Zeit,TST,
Der,TR,T
duet,TT,
di,T,
awwer,AVR,AV
haße,HS,
Im,AM,
Furtgehn,FRTKN,
het,HT,
er,AR,A
di,T,
gar,KR,
yfri,AFR,
angegukt,ANKKKT,ANKYKT
Er,AR,A
hätt,HT,
derr,TR,
gar,KR,
ze,TS,
gern,KRN,
noch,NR,
d’,T,
Händ,HNT,
gschmuzt,KXMST,
un,AN,
gedruckt,KTRKT,
Gewiß,KFS,KVS
het,HT,
er,AR,A
mi,M,
gern,KRN,
Er,AR,A
duet,TT,
mer,MR,M
’s,S,
als,ALS,
verzähle,FRTSL,VRTSL
Wie,V,
inne,AN,
d’,T,
Lieb,LP,
zu,TS,
mier,MR,M
duet,TT,
schmirze,XMRTS,
-n-,N,
un,AN,
verquäle,FRKVL,VRKVL
Er,AR,A
meecht,MXT,
mi,M,
gar,KR,
gern,KRN,
han,HN,
I,A,
wär,VR,
zue,TS,
gern,KRN,
syn,SN,
Frau,FR,
Die,T,
Zöpf,TSPF,
die,T,
gfalle,KFL,
mer,MR,M
lang,LNK,
nimmi,NM,
wie,V,
dier,TR,T
au,A,
Mier,MR,M
könnte,KNT,
just,YXT,
so,S,
guet,KT,
e,A,
Schnebbekabb,XNPKP,
ufsezze,AFSTSTS,
Als,ALS,
wie,V,
diß,TS,
Meyel,ML,
do,T,
Der,TR,T
het,HT,
sich,S,SX
recht,RXT,
lon,LN,
hezze,HTSTS,
Bis,PS,
er,AR,A
’s,S,
genumme,KNM,
het,HT,
der,TR,T
Sekretarje,SKRTRY,
’s,S,
Fritsch,FRTX,
Au,A,
isch,AX,
’s,S,
emm,AM,
schunn,XN,
verlaid,FRLT,VRLT
die,T,
Schlabb,XLP,
…,,
Ha,H,
na,N,
diß,TS,
isch,AX,
Merr,MR,
lieb,LP,
diß,TS,
wurd,VRT,
em,AM,
schunn,XN,
syn,SN,
Hoffartsmüedel,HFRTSMTL,
küele,KL,
In,AN,
unsrer,ANSRR,ANSR
Kirch,KRX,
do,T,
sizt,SST,
’s,S,
brait,PRT,
in,AN,
de,T,
-n-,N,
erste,ARXT,
Stüele,XTL,
Un,AN,
isch,AX,
so,S,
brozzerli,PRTSTSRL,
maint,MNT,MT
wyl,VL,
’s,S,
e,A,
Mantlett,MNTLT,MTLT
traat,TRT,
Von,FN,VN
Merdwa,MRTV,
Syd,ST,
ze,TS,
-n-,N,
ischs,AXS,
…,,
Do,T,
kummt,KMT,
der,TR,T
Lizeziat,LTSTST,
Was,VS,
will,VL,
denn,TN,
der,TR,T
by,P,
ych,AX,
der,TR,T
maauer,MR,M
Froschegihxer,FRXKKSR,FRXYKS
Der,TR,T
styf,XTF,
Barrikkestok,PRKXTK,
der,TR,T
Basestuwwewikser,PSXTVFKSR,PSXTVVKS
Halt,HLT,
’s,S,
Muul,ML,
Er,AR,A
kummt,KMT,
Herrst,HRXT,
nit,NT,
Er,AR,A
gryscht,KRXT,
schun,XN,
Hollehoh,HLH,
Pongswar,PNKSVR,
myn,MN,
liewi,LF,LV
Schäz,XS,XTS
was,VS,
mache,MR,
-n-,N,
err,AR,
denn,TN,
do,T,
Gummang,KMNK,
ier,AR,A
sinn,SN,
nonnit,NNT,
spaziere,XPTSR,
scheeni,XN,
Kinder,KNTR,KNT
Un,AN,
’s,S,
Wetter,VTR,VT
isch,AX,
so,S,
scheen,XN,X
do,T,
steckt,XTKT,
au,A,
ebs,APS,
derhinder,TRHNTR,TRHNT
Ihr,AR,
henn,HN,
villycht,FLXT,VLXT
au,A,
gar,KR,
hyt,HT,
noch,NR,
e,A,
Rangthewuh,RNKTHF,RNKTHV
Do,T,
wott,VT,
i,A,
wette,VT,
druf,TRF,
e,A,
Daler,TLR,TL
for,FR,
e,A,
Suh,S,
Geht,KT,
’s,S,
nus,NS,
in,AN,
’s,S,
Schnokeloch,XNKLR,
d’,T,
hoh,H,
Wart,VRT,
in,AN,
’s,S,
Schulzegarde,XLTSKRT,XLTSYRT
Zuem,TSM,
Schannel,XNL,
in,AN,
de,T,
Wolf,VLF,
zuem,TSM,
Reimann,RMN,
Warde,VRT,
warde,VRT,
Ich,A,AX
geh,K,
ych,AX,
nooch,NR,
…,,
Si,S,
sin,SN,
gar,KR,
wunderfizzi,VNTRFTSTS,
hyt,HT,
Herr,HR,
Pfedder,PFTR,PFT
Wott,VT,
e,A,
Schand,XNT,
Wenn,VN,
fra,FR,
noch,NR,
d’,T,
gscheide,KXT,
Lyt,LT,
Kurrios,KRS,
wie,V,
Kinder,KNTR,KNT
sinn,SN,
un,AN,
d’,T,
Nas,NS,
in,AN,
alles,ALS,
steke,XTK,
Ze,TS,
gschichts,KXXTS,
ne,N,
velli,FL,VL
recht,RXT,
wemmer,VMR,VM
sie,S,
duet,TT,
uspfleke,AXPFLK,
Jo,Y,
mer,MR,M
gehn,KN,
ieneds,ANTS,
hien,HN,H
Aha,AH,
Uf,AF,
Schilke,XLK,
-n-,N,
us,AS,
Nab,NP,
an,AN,
de,T,
Wasserzoll,VSRTSL,
Pong,PNK,
Pong,PNK,
jez,YS,YTS
kummt,KMT,
’s,S,
erus,ARS,
Erst,ARXT,
nit,NT,
Herr,HR,
Lizeziat,LTSTST,
’s,S,
geht,KT,
in,AN,
de,T,
Spazzehafe,XPTSTSHF,
Nain,NN,
uf,AF,
de,T,
grüene,KRN,
Berj,PRY,
Ier,AR,A
genn,KN,
mer,MR,M
viel,FL,VL
ze,TS,
schaffe,XF,
Po,P,
Wyl,VL,
’s,S,
denn,TN,
soll,SL,
erus,ARS,
mer,MR,M
sehn,SN,
die,T,
brächdi,PRRT,
Lycht,LXT,
Drus,TRS,
uf,AF,
der,TR,T
Kurrwaau,KRV,
Na,N,
Mach,MR,
ken,KN,K
so,S,
närrisch,NRX,
’s,S,
Gsicht,KSXT,
Der,TR,T
scheen,XN,X
jung,YNK,
Offezier,AFTSR,AFTS
wo,V,
ainer,ANR,AN
het,HT,
erstoche,ARXTR,
Der,TR,T
wurd,VRT,
begrawe,PKRV,PKRY
hyt,HT,
Schad,XT,
for,FR,
so,S,
jungi,YNK,
Knoche,KNR,
Wenn,VN,
’s,S,
noch,NR,
e,A,
-n-,N,
alder,ALTR,ALT
wärd,VRT,
Was,VS,
Lewe,LF,LV
-n-,N,
ebbe,AP,
d’,T,
Alde,ALT,
Nit,NT,
au,A,
recht,RXT,
gern,KRN,
Parrblö,PRPL,
Merr,MR,
duet,TT,
mer,MR,M
’s,S,
Herz,HRS,HRTS
verspalde,FRXPLT,VRXPLT
Wemmer,VMR,VM
so,S,
Redde,RT,
füert,FRT,
Un,AN,
bin,PN,
i,A,
denn,TN,
so,S,
alt,ALT,
Haw,HF,HV
i,A,
denn,TN,
Sie,S,
gemaint,KMNT,KMT
I,A,
hoff,HF,
doch,TR,
daß,TS,
myn,MN,
Gstalt,KXTLT,
Noch,NR,
frisch,FRX,
isch,AX,
’s,S,
kinne,KN,
mi,M,
als,ALS,
d’,T,
Jumfre,YMFR,
noch,NR,
guet,KT,
lyde,LT,
Diß,TS,
kämt,KMT,
an,AN,
uf,AF,
de,T,
Guh,K,
Mier,MR,M
duen,TN,T
Si,S,
au,A,
nit,NT,
myde,MT,
Si,S,
stehn,XTN,
uns,ANS,
au,A,
recht,RXT,
an,AN,
Si,S,
henn,HN,
e,A,
fryndlis,FRNTLS,
Gsicht,KSXT,
Un,AN,
gar,KR,
e,A,
scheeni,XN,
Traacht,TRRT,
wo,V,
aim,AM,
in,AN,
d’,T,
Aue,A,
sticht,XTXT,
Du,T,
bisch,PX,
e,A,
klaini,KLN,
Hex,HKS,
Redd,RT,
nur,NR,
i,A,
loß,LS,
di,T,
redde,RT,
Ihr,AR,
krottedure,KRTTR,
Klaid,KLT,
