forme,key1,key2
wott,VT,
er,AR,A
dhæt,TT,
noch,NR,
læwe,LF,LV
Ich,A,AX
au,A,
Unn,AN,
uff,AF,
was,VS,
soll,SL,
ich’ne,AXN,
denn,TN,
fordere,FRTR,
Uff,AF,
Revolver,RFLFR,RVLV
naturellement,NTRLMNT,NTRLMT
Diss,TS,
weiss,VS,
ich,A,AX
üss,AS,
de,T,
Romaner,RMNR,RMN
wo,V,
ich,A,AX
gelæse,KLS,
habb,HP,
Wenn,VN,
ich,A,AX
so,S,
viell,FL,VL
ze,TS,
saawe,SV,SY
hætt,HT,
wie,V,
nitt,NT,
no,N,
kæmte,KMT,
mir,MR,
alli,AL,
Romaneschryewer,RMNXRFR,RMNXRV
læweslænglich,LFSLNKL,LVSLNKLX
uff,AF,
Cayenne,KN,
Uff,AF,
Revol,RFL,RVL
ver,FR,V
Ja,Y,
saa,S,
emool,AML,
uff,AF,
geladeni,KLTN,
Uff,AF,
was,VS,
denn,TN,
schunscht,XNXT,
furichti,FRXT,
Isch,AX,
denn,TN,
nitt,NT,
grad,KRT,
e,A,
Blitz,PLTS,
ierigs,ARKS,
in,AN,
d'r,TR,
Næhde,NT,
Mon,MN,
Dieu,T,
Uff,AF,
Revolver,RFLFR,RVLV
Uff,AF,
geladeni,KLTN,
Ja,Y,
saa,S,
emool,AML,
vun,FN,VN
denne,TN,
wo,V,
so,S,
knelle,KNL,
wemm’r,VMR,
mit,MT,
schiesst,XST,
Gitt,KT,
’s,S,
denn,TN,
anderi,ANTR,
Do,T,
kann,KN,
mir,MR,
jo,Y,
no,N,
der,TR,T
Mensch,MNX,
e,A,
Loch,LR,
in,AN,
d',T,
Gedærmer,KTRMR,KTRM
schiesse,XS,
so,S,
ass,AS,
mir,MR,
jo,Y,
kaan,KN,
Supp,SP,
meh,M,
im,AM,
Maawe,MV,MY
hebbt,HPT,
Myni,MN,
Ehr,AR,
hett,HT,
au,A,
e,A,
Loch,LR,
Diss,TS,
macht,MRT,
awer,AVR,AY
doch,TR,
nitt,NT,
weh,V,
Wenn,VN,
dü,T,
kaan,KN,
Ehrg’fiehl,ARKFL,
hesch,HX,
no,N,
haw,HF,HV
ich,A,AX
’s,S,
Bref,PRF,
ich,A,AX
verlang,FRLNK,VRLNK
vun,FN,VN
d'r,TR,
ass,AS,
dü,T,
mir,MR,
diss,TS,
Loch,LR,
in,AN,
mynere,MNR,
-n-,N,
Ehr,AR,
widder,VTR,VT
flicksch,FLKX,
Liewi,LF,LV
siessi,SS,
Carline,KRLN,
luej,L,
ich,A,AX
halt,HLT,
nitt,NT,
viell,FL,VL
vun,FN,VN
g’flicktem,KFLKTM,
Dings,TNKS,
Diss,TS,
isch,AX,
nix,NKS,
Ganzes,KNTSS,
unn,AN,
nix,NKS,
Halbs,HLPS,
t,T,
Denk,TNK,
an,AN,
d’,T,
Villa,FL,VL
wo,V,
ich,A,AX
mit,MT,
in,AN,
d’,T,
Eh,A,
bring,PRNK,
Grad,KRT,
an,AN,
die,T,
denk,TNK,
ich,A,AX
jo,Y,
Mon,MN,
Dieu,T,
mon,MN,
Dieu,T,
Denk,TNK,
an,AN,
d’,T,
hundertdœjsig,HNTRTTSK,HNTRTTS
Frænkle,FRNKL,
wo,V,
ich,A,AX
uff,AF,
d'r,TR,
Bank,PNK,
habb,HP,
Ich,A,AX
denk,TNK,
jo,Y,
dran,TRN,
Ma,M,
chère,KR,XR
Caroline,KRLN,
awer,AVR,AY
muess,MS,
’s,S,
denn,TN,
sinn,SN,
Kannsch,KNX,
dü,T,
mich,M,MX
denn,TN,
nitt,NT,
begnadige,PKNTK,PKNTY
Naan,NN,
Ich,A,AX
b’steh,PST,
druff,TRF,
Myne,MN,
-n-,N,
Ehre,AR,
schild,XLT,
loss,LS,
ich,A,AX
mir,MR,
nitt,NT,
vun,FN,VN
so-e-me,SM,
Lackel,LKL,
verschmiere,FRXMR,VRXMR
