forme,key1,key2
Awer,AVR,AY
jetz,YTS,
hawi,HF,HV
äui,A,
emole,AML,
genüe,KN,
Jetz,YTS,
soll,SL,
e,A,
anderi,ANTR,
an,AN,
mine,MN,
Platz,PLTS,
Ar,AR,
isch,AX,
halt,HLT,
schlacht,XLRT,
gfalle,KFL,
gewahn,KFN,KVN
mit,MT,
sinere,SNR,
erschte,ARXT,
Fräui,FR,
de,T,
Bür,PR,
Schun,XN,
krank,KRNK,
hett,HT,
ar,AR,
sie,S,
ghierot,KRT,
un,AN,
in,AN,
de,T,
Kindbett,KNTPT,
isch,AX,
se,S,
gstorwe,KXTRV,
E,A,
Fini,FN,
isch,AX,
’s,S,
gewahn,KFN,KVN
e,A,
Siedebried,STPRT,
Wenni,VN,
geredd,KRT,
un,AN,
numme,NM,
gsasse,KSS,
un,AN,
gedrämd,KTRMT,
Un,AN,
doch,TR,
isch,AX,
de,T,
Bür,PR,
so,S,
arig,ARK,AR
anere,ANR,
ghankt,KNKT,
An,AN,
ihre,AR,
un,AN,
am,AM,
Büe,P,
am,AM,
Jean,YN,
Meh,M,
ass,AS,
am,AM,
Hoft,HFT,
un,AN,
am,AM,
Bürewase,PRFS,PRVS
Isch,AX,
dann,TN,
diss,TS,
äui,A,
e,A,
Art,ART,
E,A,
so,S,
e,A,
grosses,KRSS,
stolzes,XTLTSS,
Wase,VS,
än,AN,
Bue,P,
un,AN,
schickt,XKT,
ne,N,
ning,NNK,
in,AN,
d',T,
Stodt,XTT,
stüdiere,XTTR,
Ech,AX,
wann,VN,
ech,AX,
de,T,
Mäischter,MXTR,MXT
ward,VRT,
—,,
—,,
—,,
Loss,LS,
ne,N,
doch,TR,
Basche,PX,
’s,S,
isch,AX,
ganz,KNS,KNTS
eracht,ARRT,
eso,AS,
Dr,TR,
Jean,YN,
hatt,HT,
doch,TR,
kenn,KN,
güede,KT,
Bür,PR,
gann,KN,
Dar,TR,
isch,AX,
üss,AS,
em,AM,
e,A,
framde,FRMT,
Holz,HLS,HLTS
Ar,AR,
isch,AX,
so,S,
e,A,
Bedankter,PTNKTR,PTNKT
un,AN,
e,A,
Düser,TSR,TS
un,AN,
basst,PST,
nit,NT,
züe,TS,
uns,ANS,
Schun,XN,
von,FN,VN
klän,KLN,
uff,AF,
isch,AX,
ar,AR,
e,A,
abartigs,APRTKS,AVRTKS
Kind,KNT,
gewahn,KFN,KVN
Jean,YN,
hett,HT,
mr,MR,
em,AM,
rüefe,RF,
miehn,MN,
nit,NT,
Schang,XNK,
oder,ATR,AT
Hans,HNS,
Ar,AR,
isch,AX,
äui,A,
immer,AMR,AM
furt,FRT,
gewahn,KFN,KVN
in,AN,
de,T,
Framde,FRMT,
küm,KM,
e,A,
paar,PR,
Daj,T,
im,AM,
Johr,YR,
isch,AX,
ar,AR,
häme,HM,
kom,KM,
me,M,
üss,AS,
de,T,
Schuel,XL,
Katt,KT,
Katt,KT,
dar,TR,
wurd,VRT,
ze,TS,
gschied,KXT,
in,AN,
dene,TN,
viele,FL,VL
Schuele,XL,
Dann,TN,
die,T,
sin,SN,
numme,NM,
dezue,TTS,
do,T,
for,FR,
d',T,
Litt,LT,
daöb,TP,
ze,TS,
moche,MR,
Wursch,VRX,
sahne,SN,
Katt,KT,
in,AN,
dene,TN,
Schuele,XL,
lehrt,LRT,
de,T,
Jean,YN,
nit,NT,
emole,AML,
a,A,
gradi,KRT,
Furich,FR,FRX
zu,TS,
zackere,TSKR,
oder,ATR,AT
e,A,
Wäuje,VY,
Mischt,MXT,
ze,TS,
loode,LT,
wie,V,
sich,S,SX
’s,S,
ghöert,KRT,
Am,AM,
And,ANT,
do,T,
wurd,VRT,
ar,AR,
noch,NR,
so,S,
gschied,KXT,
ass,AS,
ar,AR,
mit,MT,
de,T,
duechene,TRN,
Flint,FLNT,FLT
ums,AMS,
Eck,AK,
schiese,XS,
kann,KN,
Diss,TS,
isch,AX,
de,T,
Scharrebang,XRPNK,XRVNK
mit,MT,
em,AM,
Hans,HNS,
Jetz,YTS,
komme,KM,
die,T,
schun,XN,
un,AN,
mir,MR,
sin,SN,
noch,NR,
bis,PS,
üewer,AFR,AV
de,T,
Kopf,KPF,
in,AN,
de,T,
Bluetwüerscht,PLTVRXT,
Komm,KM,
nüs,NS,
Basche,PX,
komm,KM,
Ho,H,
ho,H,
daöbs,TPS,
Kalwel,KLVL,
wursch,VRX,
warde,VRT,
köenne,KN,
’s,S,
gitt,KT,
halt,HLT,
nix,NKS,
daöwers,TFRS,TVRS
wie,V,
e,A,
alti,ALT,
Fräuj,FR,
Hett,HT,
kenn,KN,
Zahn,TSN,
meh,M,
im,AM,
Mül,ML,
un,AN,
will,VL,
doch,TR,
noch,NR,
bisse,PS,
Mr,MR,
gehn,KN,
grad,KRT,
durich,TR,TRX
d',T,
Kiche,KX,
Fritzel,FRTSL,
mr,MR,
sin,SN,
jo,Y,
nit,NT,
so,S,
difficil,TFKL,
Huh,H,
schmeckts,XMKTS,
do,T,
gued,KT,
Salut,SLT,
Basche,PX,
wie,V,
geht,KT,
’s,S,
Wo,V,
isch,AX,
de,T,
Vadder,FTR,VT
Ewe,AF,AV
isch,AX,
ar,AR,
im,AM,
Rossstall,RSSTL,
gewahn,KFN,KVN
Ich,A,AX
will,VL,
grad,KRT,
helfe,HLF,
mini,MN,
Sache,SR,
nuff,NF,
traue,TR,
ich,A,AX
komm,KM,
noch,NR,
glich,KL,KLX
erab,ARP,
Komm,KM,
Fritzel,FRTSL,
Höer,HR,H
do,T,
do,T,
komme,KM,
jo,Y,
schun,XN,
d',T,
Müsikante,MSKNT,MSKT
an,AN,
Die,T,
schmecke,XMK,
äui,A,
de,T,
Broote,PRT,
DE,T,
BANGELESCHLUTZER,PNKLXLTSR,PNKLXLTS
DE,T,
FISSELBOEJE,FSLPY,
’S,S,
DRUMBOHN,TRMPN,
D’,T,
BASSGEJ,PSK,
Nurr,NR,
do,T,
erin,ARN,
ich,A,AX
wäiss,VS,
wo,V,
d',T,
guede,KT,
Gschmackle,KXMKL,
hare,HR,
komme,KM,
Dü,T,
brüch’sch,PRRX,
jo,Y,
nur,NR,
de,T,
Nas,NS,
noch,NR,
ze,TS,
gehn,KN,
Do,T,
kann,KN,
mr,MR,
de,T,
Bangeleschlacker,PNKLXLKR,PNKLXLK
brü,PR,
che,K,X
dar,TR,
het,HT,
dis,TS,
sim,SM,
Griff,KRF,
wie,V,
de,T,
Battelmann,PTLMN,
d',T,
Lüs,LS,
un,AN,
wann,VN,
erigs,ARKS,
uff,AF,
siwe,SF,SV
Mäile,ML,
im,AM,
Umkreis,AMKRS,
e,A,
Fass,FS,
dröepfelt,TRPFLT,
ar,AR,
findt,FNT,
’s,S,
mit,MT,
sim,SM,
Schmecker,XMKR,XMK
erüss,ARS,
Ihr,AR,
dhuen,TN,T
awer,AVR,AY
latz,LTS,
bloose,PLS,
isch,AX,
diss,TS,
alles,ALS,
was,VS,
ihr,AR,
kenne,KN,
Katt,KT,
diss,TS,
isch,AX,
doch,TR,
e,A,
alti,ALT,
Müsik,MSK,
e,A,
nüechterner,NRTRNR,NRTRN
Drumbeter,TRMPTR,TRMPT
kann,KN,
nit,NT,
richti,RXT,
bloose,PLS,
Katt,KT,
dar,TR,
winkt,VNKT,
mit,MT,
em,AM,
Zünpfohl,TSNPFL,
Ha,H,
joh,Y,
wo,V,
e,A,
Baöm,PM,
isch,AX,
falle,FL,
äui,A,
Aepfel,APFL,
Nurr,NR,
nit,NT,
’s,S,
Mül,ML,
uffgemacht,AFKMRT,
üewer,AFR,AV
de,T,
Drumbeeter,TRMPTR,TRMPT
Dü,T,
machsch,MRX,MXX
jo,Y,
schun,XN,
zitter,TSTR,TST
4,,
Wuche,VR,
e,A,
grosser,KRSR,KRS
Böje,PY,
um,AM,
de,T,
Brunne,PRN,
Un,AN,
dir,TR,
riecht,RXT,
mr,MR,
de,T,
Schnaps,XNPS,
uff,AF,
e,A,
Stund,XTNT,
Wäjs,VS,
witt,VT,
an,AN,
Langsam,LNKSM,
langsam,LNKSM,
schick,XK,
di,T,
daöbs,TPS,
Kalwel,KLVL,
Do,T,
namme,NM,
zerscht,TSRXT,
e,A,
Drawerle,TRVRL,TRYRL
züem,TSM,
veküehle,FKL,VKL
Basche,PX,
