forme,key1,key2
Schnokeloch,XNKLR,
het,HT,
Alles,ALS,
was,VS,
er,AR,A
will,VL,
—,,
oder,ATR,AT
wenn,VN,
mr,MR,
's,S,
scheen,XN,X
uf,AF,
franzesch,FRNTSX,
saue,S,
will,VL,
Jean,YN,
dans,TNS,
le,L,
tru,TR,
du,T,
cusin,KSN,
il,AL,
havre,HFR,HVR
di,T,
tut,TT,
ce,K,
qui,KV,
vul'r,FLR,VLR
et,AT,
tut,TT,
ce,K,
qui,KV,
vul'r,FLR,VLR
il,AL,
havre,HFR,HVR
di,T,
pas,PS,
et,AT,
tut,TT,
ce,K,
qu'il,KVL,
havre,HFR,HVR
ti,T,
vul'r,FLR,VLR
ti,T,
pas,PS,
Jean,YN,
dans,TNS,
le,L,
tru,TR,
du,T,
cusin,KSN,
il,AL,
havre,HFR,HVR
ti,T,
tut,TT,
ce,K,
qui,KV,
vul'r,FLR,VLR
—,,
Gel',KL,
Sophie,SF,
so,S,
ischs,AXS,
—,,
Un,AN,
do,T,
brücht,PRRT,
m'r,MR,
nit,NT,
so,S,
ze,TS,
lache,LR,
Un,AN,
was,VS,
lache,LR,
denn,TN,
die,T,
Pfohl,PFL,
alli,AL,
do,T,
Dü,T,
redsch,RTX,
halt,HLT,
so,S,
firig,FRK,FR
Kannsch,KNX,
denn,TN,
's,S,
Mül,ML,
nit,NT,
halte,HLT,
Halt,HLT,
dü,T,
's,S,
Mül,ML,
—,,
Un,AN,
jetzt,YTST,
Herr,HR,
Kihne,KN,
mecht,MXT,
ich,A,AX
doch,TR,
endlich,ANTL,ANTLX
e-mol,AML,
wisse,VS,
was,VS,
mir,MR,
do,T,
mache,MR,
Was,VS,
welle,VL,
die,T,
Lit,LT,
Was,VS,
sin,SN,
so,S,
vieli,FL,VL
do,T,
Isch,AX,
's,S,
e,A,
Hochzitt,HRTST,
e,A,
Kindtauf,KNTF,
oder,ATR,AT
was,VS,
Aber,APR,AV
mein,MN,
lieber,LPR,LV
Herr,HR,
Mathis,MTHS,
Wissen,VSN,VS
Sie,S,
denn,TN,
nicht,NXT,
was,VS,
heute,HT,
los,LS,
ist,AXT,
Es,AS,
ist,AXT,
ja,Y,
das,TS,
fünfundzwanzigste,FNFNTTSVNTSKXT,FFNTTSVNTSKXT
Jubiläum,YPLM,YVLM
der,TR,T
Universität,ANFRSTT,ANVRSTT
heute,HT,
und,ANT,
nicht,NXT,
bloß,PLS,
heute,HT,
sondern,SNTRN,
auch,AR,
gestern,KXTRN,
und,ANT,
vorgestern,FRKXTRN,VRKXTRN
und,ANT,
morgen,MRKN,MRK
noch,NR,
Le,L,
25e,,
jubilé,YPL,YVL
de,T,
l'Université,LNFRST,LNVRST
Grad,KRT,
wie,V,
e,A,
silwerni,SLVRN,
Hochzitt,HRTST,
Hesch,HX,
e,A,
Recht,RXT,
Sophie,SF,
e,A,
silwerni,SLVRN,
Hochzitt,HRTST,
Weisch,VX,
noch,NR,
wie,V,
mer,MR,M
unsri,ANSR,
celebrirt,KLPRRT,
hen,HN,H
's,S,
sind,SNT,
jetzt,YTST,
11,,
Johr,YR,
Isch,AX,
des,TS,
e,A,
Gejäschts,KYXTS,
g'sin,KSN,
—,,
A,A,
e,A,
silwerni,SLVRN,
Hochzitt,HRTST,
Un,AN,
die,T,
celebrirt,KLPRRT,
jetz,YTS,
d',T,
Université,ANFRST,ANVRST
Ja,Y,
mit,MT,
wem,VM,
denn,TN,
Na,N,
mein,MN,
lieber,LPR,LV
Herr,HR,
Mathis,MTHS,
Wohl,VL,
kaum,KM,
mit,MT,
der,TR,T
Bürgerschaft,PRKRXFT,
nach,NR,
dem,TM,
was,VS,
