forme,key1,key2
Jean,YN,
Mame,MM,
dir,TR,
ganz,KNS,KNTS
allein,ALN,
Mame,MM,
Noch,NR,
eb,AP,
’s,S,
Jean,YN,
Wenn,VN,
düe,T,
emol,AML,
Arweiter,ARVTR,ARVT
unter,ANTR,AT
dir,TR,
hesch,HX,
blie,PL,
immer,AMR,AM
gerecht,KRXT,
Steh,XT,
füer,FR,F
sie,S,
iin,AN,
wenn,VN,
ne,N,
Unrecht,ANRXT,
gemacht,KMRT,
wurd,VRT,
…,,
zeij,TS,
no,N,
dass,TS,
düe,T,
e,A,
Arweitersohn,ARVTRSN,
bisch,PX,
…,,
Wenn,VN,
ich,A,AX
so,S,
e,A,
Hand,HNT,
seh,S,
so,S,
voller,FLR,VL
Schwüele,XVL,
un,AN,
so,S,
hart,HRT,
wur,VR,
ich,A,AX
nie,N,
vergesse,FRKS,VRKS
un,AN,
immer,AMR,AM
dran,TRN,
denke,TNK,
dass,TS,
so,S,
verschafti,FRXFT,VRXFT
Händ,HNT,
miner,MNR,MN
Babe,PP,PV
het,HT,
g’het,KT,
Voller,FLR,VL
Stolz,XTLS,XTLTS
wur,VR,
ich,A,AX
mich,M,MX
üwerall,AFRL,AVRL
als,ALS,
Arweitersohn,ARVTRSN,
ze,TS,
erkenne,ARKN,
gän,KN,
un,AN,
immer,AMR,AM
füer,FR,F
d',T,
Arweiter,ARVTR,ARVT
iinstehn,ANXTN,
Babe,PP,PV
düe,T,
sottsch,STX,
jetz,YTS,
in,AN,
’s,S,
Bett,PT,
Düe,T,
bisch,PX,
schun,XN,
zü,TS,
lang,LNK,
uf,AF,
Ich,A,AX
müess,MS,
noch,NR,
im,AM,
Jean,YN,
ebs,APS,
saawe,SV,SY
eb,AP,
ich,A,AX
in,AN,
’s,S,
Bett,PT,
geh,K,
Was,VS,
denn,TN,
Babe,PP,PV
Nimmi,NM,
viel,FL,VL
isch,AX,
’s,S,
miner,MNR,MN
letscht,LTXT,
Wunsch,VNX,
un,AN,
Rot,RT,
Was,VS,
denn,TN,
Wenn,VN,
düe,T,
emol,AML,
hyrode,HRT,
witt,VT,
…,,
hyrod,HRT,
no,N,
e,A,
Maidel,MTL,
…,,
wo,V,
…,,
züe,TS,
dir,TR,
basst,PST,
