forme,key1,key2
jeune,YN,
homme,HM,
Ja,Y,
üss-em,ASM,
Kaffesatz,KFSTS,
wo,V,
gekocht,KKRT,
muess,MS,
wäre,VR,
zwische,TSVX,
zwölf,TSVLF,
un,AN,
ainse,ANS,
z',S,
Nachts,NRTS,
mit,MT,
drei,TR,
päbstliche,PPXTLX,
Gulde,KLT,
awer,AVR,AY
unbschröüje,ANPXRY,
Wenn,VN,
er,AR,A
kalt,KLT,
isch,AX,
no,N,
kumme,KM,
siewe,SF,SV
Gewürznäjele,KFRSNYL,KVRSNYL
nyn,NN,
üewers,AFRS,AVRS
Kryz,KRS,KRTS
gelait,KLT,
e,A,
vierblätterigs,FRPLTRKS,VRPLTRKS
Kleeblatt,KLPLT,
Derno,TRN,
muess,MS,
mer,MR,M
noch,NR,
e,A,
wisser,VSR,VS
Gockel,KKL,
un,AN,
e,A,
schwarzi,XVRTS,
Katz,KTS,
in,AN,
e,A,
Korb,KRP,
mache,MR,
un,AN,
no,N,
noch,NR,
ebbs,APS,
—,,
awer,AVR,AY
diss,TS,
saa,S,
ich,A,AX
nit,NT,
D'r,TR,
Rest,RXT,
bsorrjt,PSRYT,
die,T,
Frau,FR,
Diss,TS,
glaab,KLP,
ich,A,AX
o,A,
jeh,Y,
Ja,Y,
maant,MNT,MT
Si,S,
dass,TS,
d'r,TR,
Hans,HNS,
mariägle,MRKL,
will,VL,
Bin,PN,
's,S,
fast,FXT,
