forme,key1,key2
bin,PN,
ich,A,AX
annegange,ANKNK,ANYNK
hab,HP,
g’schwind,KXVNT,
e,A,
Stiffel,XTFL,
üsgezöuje,ASKTSY,
-n-,N,
un,AN,
hab,HP,
’ne,N,
im,AM,
Find,FNT,
unter,ANTR,AT
d’,T,
Nas,NS,
ghebt,KPT,
so,S,
dass,TS,
’s,S,
ganz,KNS,KNTS
Rejement,RYMNT,RYMT
racta,RKT,
umg’falle,AMKFL,
-n-,N,
isch,AX,
„,,
Parole,PRL,
d’,T,
honneur,HNR,
“,,
Ich,A,AX
könnt,KNT,
nit,NT,
’s,S,
Gejedeil,KYTL,
b’haupte,PPT,
Bravo,PRF,PRV
Schampetiss,XMPTS,
hett,HT,
do,T,
d’r,TR,
Napoléon,NPLN,
III,A,
zue,TS,
mir,MR,
g’saat,KST,
„,,
tu,T,
as,AS,
bien,PN,P
mérité,MRT,
de,T,
la,L,
patrie,PTR,
“,,
Ohne,AN,
dich,T,TX
hätte,HT,
m’r,MR,
d’,T,
Schlacht,XLRT,
vun,FN,VN
Magenta,MKNT,MYT
verlore,FRLR,VRLR
Un,AN,
wenn,VN,
dü,T,
uff,AF,
Paris,PRS,
kummsch‚,KMX,
ze,TS,
machsch,MRX,MXX
m’r,MR,
d’,T,
Fraid,FRT,
und,ANT,
kummsch,KMX,
bie,P,
mir,MR,
z,S,TS
’Middaaesse,MTS,
So,S,
ganz,KNS,KNTS
„,,
sans,SNS,
façon,FN,
“,,
Natierlich,NTRL,NTRLX
hawich,HF,HVX
m’r,MR,
diss,TS,
nit,NT,
zweimol,TSVML,
saaue,S,
lon,LN,
un,AN,
wie,V,
ich,A,AX
nooch,NR,
’m,M,
Kriej,KR,
zuem,TSM,
Napoléon,NPLN,
III,A,
kumme,KM,
bin,PN,
ze,TS,
hett’r,HTR,
mich,M,MX
mit,MT,
offene,AFN,
-n-,N,
Aerme-n,ARMN,
uffgenumme,AFKNM,
un,AN,
hett,HT,
sinere,SNR,
Fräu,FR,
in,AN,
d’,T,
Küche,KR,
ningeruefe,NNKRF,
Ueschenie,AXN,
„,,
mets,MTS,
une,AN,
côtelette,KTLT,
de,T,
plus,PLS,
au,A,
feu,F,
l’ami,LM,
Schampetiss,XMPTS,
Schneider,XNTR,XNT
est,AXT,
là,L,
“,,
Do,T,
steht’r,XTTR,
anne,AN,
der,TR,T
täub,TP,
Dolle,TL,
und,ANT,
verzählt,FRTSLT,VRTSLT
im,AM,
e,A,
noch,NR,
täuwere,TFR,TVR
sini,SN,
Schnitz,XNTS,
un,AN,
Lüeje,LY,
„,,
Pardon,PRTN,
patron,PTRN,
“,,
Er,AR,A
hett,HT,
’s,S,
nit,NT,
andersch,ANTRX,
gethon,KTHN,
ich,A,AX
hab,HP,
’m,M,
vun,FN,VN
mine,MN,
„,,
faits,FTS,
d’,T,
armes,ARMS,
“,,
verzähle,FRTSL,VRTSL
muehn,MN,
„,,
Parole,PRL,
d’,T,
honneur,HNR,
“,,
Dummheite,TMHT,
E,A,
zue,TS,
-n-,N,
artiger,ARTKR,ARTY
Burscht,PRXT,
d’r,TR,
Schampetiss,XMPTS,
Ja,Y,
ich,A,AX
will,VL,
nuffgehn,NFKN,
üspacke,AXPK,
Do,T,
hawich,HF,HVX
Ejch,AX,
d’,T,
Zittung,TSTNK,
gebrocht,KPRRT,
Zue,TS,
artig,ARTK,ART
zue,TS,
artig,ARTK,ART
Ich,A,AX
wurr,VR,
awer,AVR,AY
au,A,
an,AN,
Ejch,AX,
denke,TNK,
Do,T,
denne,TN,
Reissack,RSK,
vo,F,V
alli,AL,
mini,MN,
„,,
souvenir,SFNR,SVNR
“,,
dran,TRN,
henke,HNK,
denne,TN,
hawich,HF,HVX
extra,AKSTR,
for,FR,
Ejch,AX,
üsbedunge,AXPTNK,
in,AN,
mim,MM,
Teschtament,TXTMNT,TXTMT
„,,
Eh,A,
bien,PN,P
merci,MRK,
“,,
do,T,
hawich,HF,HVX
ebs,APS,
schoens,XNS,
an,AN,
dem,TM,
Reissack,RSK,
Ja,Y,
isch,AX,
d’r,TR,
Schampetiss,XMPTS,
denn,TN,
als,ALS,
noch,NR,
nit,NT,
do,T,
„,,
Me,M,
voilà,FL,VL
présent,PRSNT,PRST
“,,
Ja,Y,
worum,VRM,
kumme,KM,
-n-,N,
r,R,
denn,TN,
nit,NT,
nuff,NF,
Es,AS,
hett,HT,
m’r,MR,
niemes,NMS,
nix,NKS,
g’saat,KST,
„,,
Ça,,
c’est,KXT,
par,PR,
trop,TRP,
fort,FRT,
Was,VS,
diss,TS,
for,FR,
e,A,
Mann,MN,
isch,AX,
In,AN,
ere,AR,
halwe,HLV,
Stund,XTNT,
welle,VL,
m’r,MR,
furtfahre,FRTFR,
uff,AF,
Bade-Bade,PTPT,
un,AN,
d’,T,
Köffer,KFR,KF
sin,SN,
als,ALS,
noch,NR,
nit,NT,
am,AM,
Isebahn,ASPN,ASVN
—,,
Ja,Y,
un,AN,
d’,T,
Ammej,AM,
wo,V,
isch,AX,
denn,TN,
die,T,
Hett,HT,
sie,S,
Ejch,AX,
denn,TN,
nit,NT,
angetroffe,ANKTRF,
Schampetiss,XMPTS,
Nit,NT,
g’sehn,KSN,
Madam,MTM,
Sie,S,
wurd,VRT,
wieder,VTR,VT
emol,AML,
ierix,ARKS,
rätsche,RTX,
Jetzt,YTST,
isch,AX,
d,T,
i,A,
e,A,
wieder,VTR,VT
furt,FRT,
Dü,T,
hesch,HX,
doch,TR,
allewyl,ALFL,ALVL
so,S,
gueti,KT,
Idee,AT,
Es,AS,
wundert,VNTRT,
mich,M,MX
dass,TS,
dü,T,
jetzt,YTST,
de,T,
Schampetiss,XMPTS,
nit,NT,
wieder,VTR,VT
furtschicksch,FRTXKX,
d’,T,
Ammej,AM,
hole,HL,
Maman,MMN,
ich,A,AX
find,FNT,
d’,T,
Schlüssel,XLSL,
zue,TS,
de,T,
Köffer,KFR,KF
nierix,NRKS,
„,,
Mon,MN,
Dieu,T,
“,,
au,A,
diss,TS,
noch,NR,
―,,
Mann,MN,
wie,V,
hesch,HX,
dü,T,
jetzt,YTST,
d’,T,
Schlüssel,XLSL,
wieder,VTR,VT
annegemacht,ANKMRT,ANYMRT
Ich,A,AX
Ei,A,
ich,A,AX
reis’,RS,
jo,Y,
’s,S,
ganz,KNS,KNTS
Johr,YR,
nit,NT,
Ah,A,
—,,
„,,
C’est,KXT,
juste,YXT,
“,,
Grad,KRT,
fallt,FLT,
’s,S,
m’r,MR,
in,AN,
ich,A,AX
hab,HP,
sie,S,
in,AN,
minere,MNR,
„,,
toilette,TLT,
“,,
ing’schlosse,ANKXLS,
—,,
„,,
Dépéchons-nous,TPXNSNS,
“,,
—,,
Schampetiss,XMPTS,
traauwe-n,TRFN,TRVN
Ihr,AR,
d’,T,
rwielsclht,RVLSKLHT,
s,S,
klein,KLN,
Gepäck,KPK,
erab,ARP,
Ja,Y,
Madam,MTM,
Gott,KT,
sej,S,
Dank,TNK,
dass,TS,
nit,NT,
alle,AL,
Daa,T,
verreist,FRXT,VRXT
wurd,VRT,
do,T,
könnt,KNT,
m’r,MR,
jo,Y,
grad,KRT,
zipfelsinni,TSPFLSN,
wäre,VR,
Wie,V,
will,VL,
ich,A,AX
mich,M,MX
fraje,FRY,
wenn,VN,
mini,MN,
Frau,FR,
emol,AML,
zuem,TSM,
Hüs,HS,
drüsse,TRS,
-n-,N,
isch,AX,
Die,T,
zwei,TSV,
Arzneje,ARSNY,
sin,SN,
ferti,FRT,
„,,
Très,TRS,
bien,PN,P
“,,
Papa,PP,
sollsch,SLX,
g’schwind,KXVNT,
nuffkumme,NFKM,
m’r,MR,
bringe,PRNK,
’s,S,
Schloss,XLS,
vum,FM,VM
grosse,KRS,
Koffer,KFR,KF
nit,NT,
zue,TS,
„,,
Bon,PN,
“,,
Ich,A,AX
kumm,KM,
„,,
Oui,A,
papa,PP,
“,,
Ah,A,
was,VS,
ich,A,AX
saaue,S,
will,VL,
Han,HN,
Sie,S,
die,T,
Korrespondenz,KRXPNTNS,KRXPNTNTS
vun,FN,VN
hytt,HT,
schun,XN,
g’schriwwe,KXRV,
Noch,NR,
eini,AN,
Kart,KRT,
hawich,HF,HVX
ze,TS,
schriewe,XRF,XRV
Wenn,VN,
Sie,S,
se,S,
schriewe,XRF,XRV
welle,VL,
d’r,TR,
Schampetiss,XMPTS,
kann,KN,
sie,S,
noch,NR,
mit,MT,
uff,AF,
d’,T,
Poscht,PXT,
nemme,NM,
„,,
Oui,A,
patron,PTRN,
“,,
„,,
Salut,SLT,
Jules,YLS,
“,,
„,,
Ah,A,
Salut,SLT,
“,,
―,,
Nur,NR,
noch,NR,
e,A,
Moment,MMNT,MMT
―,,
So,S,
die,T,
Kart,KRT,
wär,VR,
g’schriwwe,KXRV,
Diner,TNR,TN
„,,
patron,PTRN,
“,,
het,HT,
m’r,MR,
ewe,AF,AV
telephoniert,TLFNRT,
ich,A,AX
soll,SL,
unfehlbar,ANFLPR,AFLPR
here,HR,
kumme,KM,
er,AR,A
möcht,MRT,
m’r,MR,
sin,SN,
nej,N,
Schlofmittel,XLFMTL,
zeije,TSY,
wie,V,
’r,R,
erfunde,ARFNT,
hett,HT,
