forme,key1,key2
Sätz,STS,
Allewaj,ALF,ALV
—,,
's,S,
Elsaß,ALSS,
wied'r,VTR,
franzeesch,FRNTSX,
's,S,
erscht,ARXT,
Sainte-Barbe-Fescht,SNTPRPFXT,STPRPFXT
un,AN,
owedrin,AFTRN,AVTRN
noch,NR,
min,MN,
finfezwanzigjahrig,FNFTSVNTSKYRK,FFTSVNTSKYR
Dienschtjubiläum,TNXTYPLM,TNXTYVLM
—,,
Un,AN,
do,T,
sell,SL,
Trawere,TRVR,TRYR
getrunke,KTRNK,
ware,VR,
—,,
allons,ALNS,
allons,ALNS,
allons,ALNS,
—,,
Göönz,KNS,KNTS
mini,MN,
Mäinung,MNNK,
Harr,HR,
Brandmäischter,PRNTMXTR,PRNTMXT
—,,
Andrees,ANTRS,
mir,MR,
bliewe,PLF,PLV
biem,PM,
Kirschewasser,KRXFSR,KRXVS
—,,
Un,AN,
wann,VN,
d',T,
halb,HLP,
Gurjel,KRYL,
druff,TRF,
geht,KT,
Harr,HR,
Brandmäischter,PRNTMXTR,PRNTMXT
—,,
Dies,TS,
kann,KN,
jo,Y,
guet,KT,
wäre,VR,
—,,
Jojo,YY,
Laache,LR,
nit,NT,
—,,
Lissel,LSL,
schenk,XNK,
ing,ANK,
Trinke,TRNK,
doch,TR,
zerscht,TSRXT,
laar,LR,
Ah,A,
's,S,
isch,AX,
noch,NR,
ebs,APS,
drinne,TRN,
—,,
Öha,AH,
—,,
Hou-rupp,HRP,
Hoppla,HPL,
—,,
's,S,
rutscht,RTXT,
noch,NR,
Inggschankt,ANKXNKT,
—,,
Ar,AR,
het,HT,
e,A,
gueter,KTR,KT
Zugg,TSK,
d'r,TR,
Andrees,ANTRS,
—,,
Dies,TS,
sell,SL,
mir,MR,
nix,NKS,
sin,SN,
Setze,STS,
-n-,N,
Uch,AR,
aw'r,AVR,
jetz,YTS,
nahder,NTR,NT
geje,KY,
d'r,TR,
Dhüer,TR,T
zü,TS,
Andrees,ANTRS,
Waje,VY,
was,VS,
dies,TS,
Aij,A,
ich,A,AX
mäin,MN,
numme,NM,
—,,
Ah,A,
zallewaj,TSLF,TSLV
—,,
's,S,
fellt,FLT,
m'r,MR,
aw'r,AVR,
goor,KR,
nit,NT,
ing,ANK,
—,,
Hier,HR,H
bin,PN,
ich,A,AX
un,AN,
hier,HR,H
bläibe,PLP,PLV
ich,A,AX
het,HT,
d'r,TR,
Samegüschtel,SMKXTL,SMYXTL
uff,AF,
d'r,TR,
Hohkinnisburri,HKNXPR,
in,AN,
's,S,
Adraßbuech,ATRSPR,
geschriewe,KXRF,KXRV
—,,
Un,AN,
mir,MR,
sin,SN,
aw'r,AVR,
noch,NR,
kürranter,KRNTR,KRT
aß,AS,
wie,V,
Iir,AR,
gall,KL,
Lissel,LSL,
—,,
Hoffetli,HFTL,
sin,SN,
mir,MR,
dies,TS,
Höön,HN,
m'r,MR,
äu,A,
e,A,
guets,KTS,
Bier,PR,P
Daniel,TNL,
Zall,TSL,
will,VL,
ich,A,AX
mäine,MN,
As,AS,
isch,AX,
schun,XN,
wied'r,VTR,
zesäueje,TSSY,
fascht,FXT,
elsassisch,ALSSX,
Wäisch,VX,
Daniel,TNL,
daß,TS,
ich,A,AX
's,S,
nit,NT,
v'rgiß,FRKS,VRKS
m'r,MR,
höön,HN,
um,AM,
e,A,
gueti,KT,
Trinkkraft,TRNKRFT,
zügenumme,TSKNM,TSYNM
D'r,TR,
Stawalters,XTVLTRS,XTYLTRS
Philipp,FLP,
het,HT,
sich,S,SX
wied'r,VTR,
in,AN,
d',T,
Kumpenie,KMPN,
uffnahme,AFNM,
loon,LN,
Jojo,YY,
do,T,
ware,VR,
m'r,MR,
jo,Y,
wied'r,VTR,
ebs,APS,
erlawe,ARLV,ARLY
hint,HNT,HT
Owe,AF,AV
Dies,TS,
isch,AX,
noch,NR,
e,A,
Muschter,MXTR,MXT
d'r,TR,
Philipp,FLP,
's,S,
maacht,MRT,
aw'r,AVR,
nix,NKS,
's,S,
Bier,PR,P
räicht,RXT,
un,AN,
wann'r,VNR,
's,S,
doppelt,TPLT,
süfft,SFT,
vun,FN,VN
friehjer,FRYR,FRY
's,S,
bliet,PLT,
noch,NR,
iewri,AVR,
—,,
Iewri,AVR,
bliewe,PLF,PLV
derf,TRF,
nix,NKS,
—,,
Hupp,HP,
—,,
Sackerwalt,SKRVLT,
—,,
Hupp,HP,
—,,
E,A,
stockfinschteri,XTKFNXTR,
Noocht,NRT,
—,,
Un,AN,
still,XTL,
isch,AX,
's,S,
im,AM,
Dörfel,TRFL,
—,,
—,,
Hupp,HP,
—,,
—,,
Woorte,VRT,
numme,NM,
—,,
—,,
—,,
as,AS,
—,,
—,,
as,AS,
kummt,KMT,
schun,XN,
noch,NR,
ööndersch,ANTRX,
—,,
—,,
Hupp,HP,
—,,
—,,
Gsündhäit,KSNTHT,
—,,
Jaja,YY,
's,S,
wurd,VRT,
schun,XN,
wied'r,VTR,
ebs,APS,
oosetze,ASTS,
—,,
Sackerwalt,SKRVLT,
Jetz,YTS,
mueß,MS,
ich,A,AX
aw'r,AVR,
gehn,KN,
—,,
Also,ALS,
Daniel,TNL,
d'r,TR,
Koschtepunkt,KXTPNKT,
spielt,XPLT,
ken,KN,K
Roll,RL,
—,,
's,S,
isch,AX,
Sainte-Barbe,SNTPRP,STPRP
—,,
Un,AN,
züdam,TSTM,
min,MN,
Ehredäuej,ART,
—,,
Un,AN,
owwedrin,AVTRN,
sin,SN,
m'r,MR,
franzeesch,FRNTSX,
—,,
Diesmol,TSML,
derfe,TRF,
e,A,
poor,PR,
Krüttstickle,KRTSTKL,
druffgehn,TRFKN,
—,,
Numme,NM,
daß,TS,
käin,KN,
Mann,MN,
vun,FN,VN
d'r,TR,
Kumpenie,KMPN,
ebs,APS,
ze,TS,
reklemiere,RKLMR,
het,HT,
—,,
Nit,NT,
emol,AML,
d'r,TR,
Stawalters,XTVLTRS,XTYLTRS
Philipp,FLP,
—,,
Oh,A,
oh,A,
oh,A,
—,,
D'r,TR,
Andrees,ANTRS,
—,,
—,,
Dies,TS,
het,HT,
m'r,MR,
jetz,YTS,
—,,
Kirschewasser,KRXFSR,KRXVS
mueß'r,MSR,
süffe,SF,
dar,TR,
alt,ALT,
Stier,XTR,XT
—,,
Gsündhäit,KSNTHT,
—,,
Hupp,HP,
Maach,MR,
'm,M,
hurtli,HRTL,
d',T,
Dhüer,TR,T
uff,AF,
Lissel,LSL,
—,,
Hopp,HP,
räij,R,
Dich,T,TX
—,,
Wann,VN,
'r,R,
m'r,MR,
aw'r,AVR,
—,,
—,,
—,,
D',T,
Dhüer,TR,T
uffgemaacht,AFKMRT,
e,A,
Starnesappermant,XTRNSPRMNT,XTRNSPRMT
nochemol,NRML,
ning,NNK,
Ich,A,AX
—,,
—,,
ich,A,AX
—,,
—,,
ich,A,AX
brüch,PRR,
niemes,NMS,
—,,
Hupp,HP,
Ich,A,AX
ich,A,AX
kann,KN,
—,,
D',T,
Dhüer,TR,T
zü,TS,
Lissel,LSL,
Jaja,YY,
—,,
—,,
's,S,
fangt,FNKT,
jo,Y,
schun,XN,
raacht,RRT,
natt,NT,
oon,AN,
Höere,HR,
d',T,
Schnapsflasche,XNPSFLX,
muehn,MN,
ewack,AFK,AVK
bliewe,PLF,PLV
Hawich,HF,HVX
's,S,
nit,NT,
gsäit,KST,
wie,V,
's,S,
kumme,KM,
wurd,VRT,
—,,
Ich,A,AX
kenn,KN,
mini,MN,
Lytt,LT,
—,,
Lissel,LSL,
stell,XTL,
die,T,
Schnapsflasch,XNPSFLX,
ewack,AFK,AVK
un,AN,
schließ,XLS,
m'r,MR,
's,S,
Likörkeenschterle,LKRKNXTRL,
göönz,KNS,KNTS
zu,TS,
—,,
Bier,PR,P
derfe,TRF,
mini,MN,
Bumbié,PMP,
trinke,TRNK,
was,VS,
in,AN,
se,S,
ning,NNK,
geht,KT,
—,,
Numme,NM,
de,T,
V'rstöönd,FRXTNT,VRXTNT
sell,SL,
sich,S,SX
kener,KNR,KN
vrsüffe,FRSF,VRSF
Jaja,YY,
's,S,
isch,AX,
waje,VY,
d'r,TR,
Ordnung,ARTNNK,
Un,AN,
daß,TS,
ken,KN,K
Gleeser,KLSR,KLS
v'rhejt,FRHT,VRHT
ware,VR,
Mir,MR,
isch,AX,
's,S,
häuptsachli,HPTSRL,
waje,VY,
de,T,
fremde,FRMT,
Harre,HR,
Offizier,AFTSR,AFTS
wie,V,
hynt,HNT,HT
Owe,AF,AV
noch,NR,
Alli,AL,
do,T,
hare,HR,
kumme,KM,
—,,
Un,AN,
äu,A,
waje,VY,
minere,MNR,
Fräu,FR,
Kummt,KMT,
die,T,
äu,A,
Aw'r,AVR,
salbschtv'rstandli,SLPXTFRXTNTL,SLPXTVRXTNTL
—,,
Do,T,
daat,TT,
sich,S,SX
d',T,
Theres,TRS,
dhäime,TM,
nit,NT,
hewwe,HV,
loon,LN,
—,,
D',T,
erscht,ARXT,
franzeesch,FRNTSX,
Sainte-Barbe,SNTPRP,STPRP
Un,AN,
min,MN,
finfezwanzigjahrigs,FNFTSVNTSKYRKS,FFTSVNTSKYRKS
Dienschtjübiläum,TNXTYPLM,TNXTYVLM
—,,
Ah,A,
ihr,AR,
mäine,MN,
Naja,NY,
mir,MR,
sorje,SRY,
schun,XN,
d',T,
rfür,RFR,
daß,TS,
Ordnung,ARTNNK,
ghalte,KLT,
wurd,VRT,
gall,KL,
Lissel,LSL,
Aw'r,AVR,
sicher,SXR,SX
—,,
Un,AN,
wann,VN,
äiner,ANR,AN
od'r,ATR,
d'r,TR,
öönder,ANTR,ANT
nit,NT,
kunterbiere,KNTRPR,KTRPR
will,VL,
—,,
—,,
—,,
—,,
—,,
—,,
Na,N,
sowyt,SFT,SVT
wurd,VRT,
's,S,
doch,TR,
hoffetli,HFTL,
nit,NT,
kumme,KM,
Kann,KN,
m'r,MR,
's,S,
wisse,VS,
Isch,AX,
dann,TN,
's,S,
Offiziers-Aase,AFTSRSS,
noch,NR,
nit,NT,
ferti,FRT,
biem,PM,
Branddirakter,PRNTRKTR,PRNTRKT
dhäime,TM,
Sie,S,
ware,VR,
jetz,YTS,
am,AM,
Dessert,TSRT,
sin,SN,
Uff,AF,
dies,TS,
hawich,HF,HVX
v'rzicht,FRTSXT,VRTSXT
