forme,key1,key2
Mir,MR,
sin,SN,
dann,TN,
in,AN,
grossem,KRSM,
Böje,PY,
um,AM,
des,TS,
Plätz'l,PLTSL,
rumgange,RMKNK,
hän,HN,
nochmol,NRML,
mien,MN,M
zerück,TSRK,
schwimme,XVM,
un,AN,
kumme,KM,
spot,XPT,
un,AN,
durich,TR,TRX
nass,NS,
uff,AF,
der,TR,T
Ferme,FRM,
an,AN,
Un,AN,
grad,KRT,
noch,NR,
züe,TS,
rechter,RXTR,RXT
Zitt,TST,
Küm,KM,
isch,AX,
de,T,
alt,ALT,
Dominikanerjerry,TMNKNRYR,
versähn,FRSN,VRSN
gewänn,KFN,KVN
du,T,
esch,AX,
’r,R,
schun,XN,
verschiede,FRXT,VRXT
Un,AN,
der,TR,T
rot,RT,
Hannes,HNS,
Er,AR,A
isch,AX,
bi,P,
sälle,SL,
Speckritter,XPKRTR,XPKRT
gewänn,KFN,KVN
un,AN,
isch,AX,
d’,T,
ganz,KNS,KNTS
Nacht,NRT,
nit,NT,
heimkumme,HMKM,
Der,TR,T
het,HT,
halt,HLT,
d’,T,
ganz,KNS,KNTS
Nacht,NRT,
drüsse,TRS,
im,AM,
Wald,VLT,
noch,NR,
dem,TM,
Pfaff,PFF,
gsüecht,KSRT,
wie,V,
er,AR,A
grad,KRT,
in,AN,
sinem,SNM,
Hüss,HS,
het,HT,
müen,MN,M
iwer,AFR,AV
Nacht,NRT,
b’halte,PLT,
Un,AN,
jetzt,YTST,
hab,HP,
i,A,
di,T,
widder,VTR,VT
o,A,
Florence,FLRNK,
Awer,AVR,AY
jetzt,YTST,
geh,K,
schnell,XNL,
in,AN,
din,TN,
Kammerle,KMRL,
ins,ANS,
Bett,PT,
dass,TS,
mer,MR,M
nit,NT,
krank,KRNK,
worsch,VRX,
Dü,T,
weisch,VX,
es,AS,
isch,AX,
Wihnachte,VNRT,
hit,HT,
un,AN,
irer,ARR,AR
welle,VL,
doch,TR,
henicht,HNXT,
au,A,
a,A,
bess’l,PSL,
Wihnachte,VNRT,
fire,FR,
Awer,AVR,AY
mir,MR,
nit,NT,
allein,ALN,
Hä,H,
Vatter,FTR,VT
Ich,A,AX
hab,HP,
vor,FR,VR
a,A,
scheni,XN,
Chrischtmette,KRXTMT,XRXTMT
abzehalte,APTSHLT,
drunte,TRNT,TRT
em,AM,
Keller,KLR,KL
Ich,A,AX
ferich,FR,FRX
numme,NM,
dass,TS,
d’,T,
Patriote,PTRT,
hit,HT,
Nacht,NRT,
ganz,KNS,KNTS
b’sunders,PSNTRS,
uffbasse,AFPS,
ware,VR,
Ja,Y,
un,AN,
dezu,TTS,
word,VRT,
hit,HT,
noch,NR,
a,A,
Rejement,RYMNT,RYMT
Frei,FR,
welligi,VLK,VLY
üss,AS,
Paris,PRS,
erwart,ARVRT,
Es,AS,
esch,AX,
namli,NML,
bekannt,PKNT,
wore,VR,
dass,TS,
es,AS,
in,AN,
unsre,ANSR,
Stadt,XTT,
noch,NR,
ziemli,TSML,
Aristokrate,ARXTKRT,
Prieschter,PRXTR,PRXT
un,AN,
Katholike,KTHLK,
soll,SL,
han,HN,
un,AN,
für,FR,
des,TS,
isch,AX,
extra,AKSTR,
des,TS,
Rejement,RYMNT,RYMT
geruefe,KRF,
wore,VR,
Sie,S,
känne,KN,
alle,AL,
Awebleck,AVPLK,AYPLK
ankumme,ANKM,
Du,T,
kumme,KM,
se,S,
jo,Y,
schun,XN,
Rechtig,RXTK,RXT
owe,AF,AV
’s,S,
Owertor,AFRTR,AVRTR
rinn,RN,
ritt,RT,
a,A,
ganze,KNTS,
Masse,MS,
Soldate,SLTT,
