forme,key1,key2
obschon,APXN,
i,A,
nur,NR,
ei,A,
Glas,KLS,
Cidre,KTR,
trunke,TRNK,
g'ha,K,
ha,H,
…,,
un,AN,
wo,V,
mr,MR,
erst,ARXT,
's,S,
Lisele,LSL,
züem,TSM,
Abschied,APXT,
si,S,
Hàndle,HNTL,
gà,K,
hat,HT,
so,S,
ha,H,
-n-,N,
i,A,
g'meint,KMNT,KMT
mi,M,
Brust,PRXT,
gieng,KNK,
üsenander,ASNNTR,ASNNT
weiss,VS,
wie,V,
wit,VT,
un,AN,
dr,TR,
ganze,KNTS,
Himmel,HML,
mit,MT,
alle,AL,
sine,SN,
Bewohner,PFNR,PVN
kàm,KM,
sich,S,SX
ku,K,
logiere,LKR,LYR
drin,TRN,
…,,
Un,AN,
siter,STR,ST
Herr,HR,
Helder,HLTR,HLT
Oh,A,
siter,STR,ST
isch,AX,
das,TS,
Ding,TNK,
vorwàrts,FRVRTS,VRVRTS
gange,KNK,
Tiens,TNS,
grad,KRT,
geht,KT,
's,S,
Lisele,LSL,
dur,TR,
dr,TR,
Hof,HF,
…,,
au,A,
revoir,RFR,RVR
Fraü,FR,
Simon,SMN,
…,,
Eh,A,
bien,PN,P
franchement,FRNXMNT,FRNXMT
ich,A,AX
bedür,PTR,
ne,N,
dr,TR,
Herr,HR,
Helder,HLTR,HLT
denn,TN,
ich,A,AX
glaüb,KLP,
nitt,NT,
ass,AS,
er,AR,A
glicklig,KLKLK,KLKL
wird,VRT,
…,,
un,AN,
's,S,
isch,AX,
doch,TR,
eso,AS,
ne,N,
güeter,KTR,KT
Mensch,MNX,
…,,
er,AR,A
thàt,TT,
sich,S,SX
üszieh,ASTS,
fir,FR,
eim,AM,
e,A,
Dienst,TNXT,
z',S,
leiste,LXT,
…,,
doch,TR,
ich,A,AX
schwàtz,XVTS,
do,T,
un,AN,
schwàtz,XVTS,
…,,
anstatt,ANXTT,
uf,AF,
mi,M,
Thüre,TR,
-n-,N,
Achtung,ARTNK,
z',S,
gà,K,
…,,
's,S,
kännt,KNT,
weiss,VS,
Gott,KT,
wer,VR,V
wott,VT,
in,AN,
's,S,
Hüs,HS,
ku,K,
schliche,XLX,
's,S,
isch,AX,
nitt,NT,
do,T,
…,,
mache,MR,
-n-,N,
ass,AS,
'r,R,
furt,FRT,
kämme,KM,
's,S,
isch,AX,
jo,Y,
ne,N,
Schand,XNT,
fir,FR,
e,A,
-n-,N,
Elsàsser,ALSSR,ALSS
geh,K,
z',S,
bettle,PTL,
…,,
Wer,VR,V
sàit,ST,
Ihre,AR,
ass,AS,
ich,A,AX
bettle,PTL,
will,VL,
…,,
losst,LST,
Se,S,
mich,M,MX
doch,TR,
nur,NR,
züe,TS,
Othem,ATHM,
ku,K,
…,,
ouf,AF,
endlig,ANTLK,ANTL
ha,H,
-n-,N,
ich,A,AX
ne,N,
jetz,YTS,
doch,TR,
üsfindig,ASFNTK,ASFNT
g'macht,KMRT,
…,,
doch,TR,
nitt,NT,
ohne,AN,
Mieih,M,
…,,
nitt,NT,
wohr,VR,
's,S,
wohnt,VNT,
e,A,
junger,YNKR,YNK
Mensch,MNX,
do,T,
…,,
Bàh,P,
bàh,P,
bàh,P,
…,,
das,TS,
sin,SN,
alles,ALS,
nur,NR,
Flaüse,FLS,
…,,
was,VS,
fir,FR,
e,A,
junger,YNKR,YNK
Mensch,MNX,
wie,V,
heisst,HST,
er,AR,A
…,,
Ich,A,AX
weiss,VS,
es,AS,
jo,Y,
nitt,NT,
…,,
Allons,ALNS,
allons,ALNS,
…,,
fahre,FR,
-n-,N,
ab,AP,
…,,
un,AN,
g'schwind,KXVNT,
e,A,
wenig,VNK,VN
oder,ATR,AT
ich,A,AX
hol,HL,
bol,PL,
d',T,
Wacht,VRT,
…,,
Nur,NR,
kei,K,
sa,S,
Làrme,LRM,
güete,KT,
Fraü,FR,
…,,
nur,NR,
kei,K,
sa,S,
Làrme,LRM,
…,,
fir,FR,
wer,VR,V
nimmt,NMT,
Sie,S,
mich,M,MX
denn,TN,
eigentlig,AKNTLK,AYTL
Fir,FR,
e,A,
-n-,N,
alter,ALTR,ALT
Spitzbüe,XPTSP,
wo,V,
hat,HT,
welle,VL,
in,AN,
's,S,
Hüs,HS,
ku,K,
schliche,XLX,
…,,
ah,A,
Ihr,AR,
hàn,HN,
g'meint,KMNT,KMT
das,TS,
Ding,TNK,
geht,KT,
eso,AS,
licht,LXT,
…,,
Dunnerwetter,TNRVTR,TNRVT
noch,NR,
emol,AML,
ich,A,AX
ha,H,
schint,XNT,XT
's,S,
's,S,
Asàh,AS,
nitt,NT,
vom,FM,VM
e,A,
Baron,PRN,
…,,
nitt,NT,
wohr,VR,
güete,KT,
Fraü,FR,
…,,
Ich,A,AX
will,VL,
Ere,AR,
denn,TN,
sage,SK,SY
worum,VRM,
ass,AS,
ich,A,AX
do,T,
bi,P,
…,,
vor,FR,VR
allem,ALM,
müess,MS,
Sie,S,
wisse,VS,
ass,AS,
ich,A,AX
dà,T,
letschte,LTXT,
Win,VN,
ter,TR,T
uf,AF,
Paris,PRS,
ku,K,
bi,P,
im,AM,
e,A,
ziemlig,TSMLK,TSML
misserawle,MSRVL,
Züestand,TSXTNT,
…,,
Me,M,
sieht,ST,
's,S,
jetz,YTS,
noch,NR,
…,,
Ich,A,AX
ha,H,
sàller,SLR,SL
Tag,TK,T
scho,X,
achtevierzig,ARTFRTSK,ARTVRTS
Stund,XTNT,
nit,NT,
g'gesse,KKS,
g'ha,K,
un,AN,
bi,P,
halwer,HLVR,HLV
narràchtig,NRRTK,NRRT
var,FR,VR
Hunger,HNKR,HNK
vor,FR,VR
eme,AM,
Comestible,KMXTPL,
g'stande,KSTNT,
un,AN,
do,T,
hat,HT,
mr,MR,
dà,T,
junge,YNK,
Mensch,MNX,
do,T,
wo,V,
wohrschinlig,VRXNLK,VRXNL
g'merkt,KMRKT,
hat,HT,
wo,V,
mi,M,
dr,TR,
Schüeh,X,
druckt,TRKT,
d',T,
Hälfte,HLFT,
vo,F,V
sim,SM,
Sackgeld,SKKLT,
offriert,AFRRT,
wo,V,
ha,H,
-n-,N,
i,A,
nur,NR,
das,TS,
G'sicht,KSXT,
scho,X,
g'sàh,KS,
g'ha,K,
…,,
In,AN,
Amsterdam,AMSTRTM,
viellicht,FLXT,VLXT
…,,
oder,ATR,AT
in,AN,
New-York,NVRK,
viellicht,FLXT,VLXT
in,AN,
Mexiko,MKSK,
…,,
Oh,A,
wenn,VN,
