forme,key1,key2
an,AN,
die,T,
Insle,ANSL,
ku,K,
wo,V,
mr,MR,
jetz,YTS,
scho,X,
drei,TR,
Monet,MNT,
nit,NT,
as,AS,
Fisch,FX,
z',S,
esse,AS,
hàn,HN,
…,,
Mir,MR,
o,A,
hàn,HN,
Schiffbruch,XFPRR,
g'litte,KLT,
…,,
un,AN,
noch,NR,
derzüe,TRTS,
wege,VK,VY
-n-,N,
eüch,AR,
…,,
Un,AN,
züe,TS,
dàne,TN,
Fisch,FX,
hà,H,
mir,MR,
nit,NT,
as,AS,
frisch,FRX,
Wasser,VSR,VS
z',S,
trinke,TRNK,
g'ha,K,
Herr,HR,
Schnell,XNL,
…,,
Sie,S,
känne,KN,
-n-,N,
am,AM,
beste,PXT,
jügiere,YKR,YYR
was,VS,
das,TS,
fir,FR,
e,A,
Pin,PN,
isch,AX,
…,,
's,S,
isch,AX,
eigentlig,AKNTLK,AYTL
wohr,VR,
se,S,
hàn,HN,
viel,FL,VL
g'litte,KLT,
…,,
weisch,VX,
Dü,T,
was,VS,
Oncle,ANKL,
gib,KP,
Dü,T,
ihne,AN,
d',T,
Absolütion,APSLTN,
un,AN,
loss,LS,
se,S,
hirothe,HRTH,
ass,AS,
die,T,
G'schichte,KXXT,
-n-,N,
emol,AML,
e,A,
-n-,N,
End,ANT,
nimmt,NMT,
Dü,T,
magsch,MKX,
viellicht,FLXT,VLXT
Recht,RXT,
ha,H,
…,,
's,S,
wird,VRT,
am,AM,
End,ANT,
doch,TR,
nitt,NT,
anders,ANTRS,
z',S,
mache,MR,
si,S,
…,,
drum,TRM,
solle,SL,
se,S,
hirothe,HRTH,
…,,
awer,AVR,AY
glich,KL,KLX
…,,
uf,AF,
dr,TR,
Stell,XTL,
…,,
De,T,
weisch,VX,
ass,AS,
wenn,VN,
ich,A,AX
ebbes,APS,
im,AM,
Kopf,KPF,
ha,H,
…,,
wo,V,
isch,AX,
's,S,
G'meinhüs,KMNS,
…,,
Leider,LTR,LT
isch,AX,
kei,K,
G'meinhüs,KMNS,
do,T,
Pape,PP,
…,,
Aha,AH,
…,,
's,S,
isch,AX,
jo,Y,
wohr,VR,
wo,V,
si,S,
mir,MR,
eigentlig,AKNTLK,AYTL
do,T,
…,,
was,VS,
isch,AX,
das,TS,
fir,FR,
e,A,
-n-,N,
Insle,ANSL,
Jà,Y,
do,T,
…,,
das,TS,
wisse,VS,
mir,MR,
halt,HLT,
selwer,SLVR,SLV
nitt,NT,
…,,
's,S,
isch,AX,
viellicht,FLXT,VLXT
d',T,
Insle,ANSL,
Pipi,PP,
…,,
Jetz,YTS,
si,S,
mr,MR,
wieder,VTR,VT
emol,AML,
schön,XN,
do,T,
…,,
's,S,
beste,PXT,
wàr,VR,
halt,HLT,
mr,MR,
kännte,KNT,
se,S,
verlo,FRL,VRL
die,T,
Insle,ANSL,
…,,
awer,AVR,AY
wie,V,
…,,
Ne,N,
Schiff,XF,
Pape,PP,
…,,
ne,N,
Schiff,XF,
mr,MR,
sin,SN,
g'rettet,KRTT,
Wo,V,
wo,V,
…,,
Dert,TRT,
…,,
in,AN,
dr,TR,
Wite,VT,
…,,
me,M,
sieht,ST,
erst,ARXT,
efange,AFNK,
d',T,
Segel,SKL,SYL
…,,
Ich,A,AX
sieh,S,
nit,NT,
…,,
Doch,TR,
dert,TRT,
…,,
me,M,
müess,MS,
e,A,
Signal,SKNL,
gà,K,
…,,
Edi,AT,
loss,LS,
e,A,
Kanoneschutz,KNNXTS,
los,LS,
…,,
Mit,MT,
was,VS,
Schwiegervater,XVKRFTR,XVYRVT
…,,
We,V,
me,M,
ne,N,
Fahne,FN,
thàt,TT,
mache,MR,
Do,T,
isch,AX,
mi,M,
Nastüech,NXTR,
Das,TS,
isch,AX,
z',S,
klei,KL,
…,,
wer,VR,V
zieht,TST,
si,S,
Hem,HM,
üs,AS,
…,,
Mir,MR,
nitt,NT,
denn,TN,
mir,MR,
hàn,HN,
scho,X,
lang,LNK,
keis,KS,
meh,M,
…,,
Se,S,
hàn,HN,
is,AS,
g'sàh,KS,
…,,
se,S,
kämme,KM,
…,,
sàhn,SN,
ihr,AR,
wie,V,
's,S,
Schiff,XF,
grösser,KRSR,KRS
wird,VRT,
…,,
Endlig,ANTLK,ANTL
werde,VRT,
mir,MR,
denn,TN,
jetz,YTS,
g'rettet,KRTT,
un,AN,
kämme,KM,
wieder,VTR,VT
uf,AF,
Milhüse,MLHS,
z',S,
ruck,RK,
…,,
Mir,MR,
wànn,VN,
uf,AF,
Milhüse,MLHS,
fahre,FR,
Uf,AF,
dàr,TR,
Insle,ANSL,
-n-,N,
isch,AX,
