forme,key1,key2
Stege,XTK,XTY
un,AN,
's,S,
geht,KT,
nie,N,
Nieme,NM,
dri,TR,
as,AS,
ich,A,AX
…,,
Kleider,KLTR,KLT
kasch,KX,
ha,H,
vo,F,V
mine,MN,
so,S,
viel,FL,VL
ass,AS,
De,T,
witt,VT,
…,,
bis,PS,
Dine,TN,
-n-,N,
akämme,AKM,
…,,
ich,A,AX
ha,H,
mehr,MR,
as,AS,
ich,A,AX
brüch,PRR,
…,,
in,AN,
dem,TM,
thüet,TT,
mi,M,
Mann,MN,
nitt,NT,
spare,XPR,
Er,AR,A
git,KT,
Dr,TR,
das,TS,
fir,FR,
's,S,
andere,ANTR,
mache,MR,
z',S,
vergesse,FRKS,VRKS
…,,
awer,AVR,AY
we,V,
me,M,
-n-,N,
eim,AM,
ebbes,APS,
müess,MS,
mache,MR,
z',S,
vergesse,FRKS,VRKS
so,S,
isch,AX,
's,S,
scho,X,
g'fehlt,KFLT,
Still,XTL,
…,,
's,S,
kunnt,KNT,
ebber,APR,AP
d',T,
Stege,XTK,XTY
-n-,N,
ufe,AF,
…,,
's,S,
isch,AX,
dr,TR,
Fritz',FRTS,
wohrschinlig,VRXNLK,VRXNL
…,,
Au,A,
revoir,RFR,RVR
denn,TN,
…,,
ich,A,AX
gang,KNK,
in,AN,
mi,M,
Unterschlupf,ANTRXLPF,ATRXLPF
Ich,A,AX
bi,P,
's,S,
liewe,LF,LV
Fraü,FR,
…,,
Ah,A,
Dü,T,
bisch,PX,
do,T,
…,,
Wie,V,
Dü,T,
das,TS,
sàisch,SX,
…,,
was,VS,
kunnt,KNT,
Dir,TR,
i,A,
uf,AF,
eimol,AML,
…,,
worum,VRM,
sàisch,SX,
mr,MR,
nitt,NT,
lieb,LP,
Mànnle,MNL,
…,,
Was,VS,
kunnsch,KNX,
jetz,YTS,
Dü,T,
do,T,
ku,K,
mache,MR,
…,,
De,T,
weisch,VX,
doch,TR,
ass,AS,
Di,T,
Herr,HR,
Patron,PTRN,
nitt,NT,
lide,LT,
ka,K,
wenn,VN,
Dü,T,
do,T,
ane,AN,
kunnsch,KNX,
…,,
Mi,M,
Patron,PTRN,
isch,AX,
üsgange,ASKNK,
un,AN,
do,T,
bin,PN,
i,A,
üs,AS,
em,AM,
Lade,LT,
g'schliche,KXLX,
fir,FR,
Dir,TR,
g'schwind,KXVNT,
e,A,
Schmitzle,XMTSL,
ku,K,
abstehle,APXTL,
…,,
Dü,T,
stiehlsch,XTLX,
mir,MR,
gar,KR,
nit,NT,
ab,AP,
…,,
Nur,NR,
e,A,
kleiner,KLNR,KLN
Schmutz,XMTS,
Julie,YL,
Zähl,TSL,
nitt,NT,
druf,TRF,
…,,
's,S,
isch,AX,
nit,NT,
z',S,
mache,MR,
Was,VS,
Dü,T,
thüesch,TX,
Di,T,
Mànnle,MNL,
verstosse,FRXTS,VRXTS
C'est-ça,KXT,
…,,
we,V,
mr,MR,
allei,AL,
sin,SN,
so,S,
bisch,PX,
Dü,T,
allewil,ALFL,ALVL
mi,M,
Mann,MN,
awer,AVR,AY
vor,FR,VR
de,T,
Lit,LT,
thüesch,TX,
Dü,T,
mich,M,MX
nie,N,
fir,FR,
Di,T,
Fraü,FR,
anerkenne,ANRKN,
Ich,A,AX
ha,H,
Dich,T,TX
jo,Y,
doch,TR,
gern,KRN,
…,,
De,T,
weisch,VX,
jo,Y,
