forme,key1,key2
Sie,S,
hat,HT,
mi,M,
Arm,ARM,
unter,ANTR,AT
dr,TR,
Hand,HNT,
g'ha,K,
un,AN,
…,,
Un,AN,
ich,A,AX
möcht,MRT,
Sie,S,
bitte,PT,
mich,M,MX
vielmol,FLML,VLML
z',S,
excüsiere,AKSKSR,
…,,
Worum,VRM,
denn,TN,
worum,VRM,
denn,TN,
Se,S,
schint,XNT,XT
güet,KT,
uferzoge,AFRTSK,AFRTSY
z',S,
si,S,
we,V,
mir,MR,
thàte,TT,
das,TS,
Ding,TNK,
züemache,TSMR,
…,,
's,S,
regent,RKNT,RYT
niene,NN,
meh,M,
as,AS,
uf,AF,
mich,M,MX
Ich,A,AX
bi,P,
g'wiss,KVS,
froh,FR,
ass,AS,
ich,A,AX
mich,M,MX
an,AN,
e,A,
galanter,KLNTR,KLT
Herr,HR,
adressiert,ATRSRT,
ha,H,
Oh,A,
galant,KLNT,KLT
…,,
nur,NR,
am,AM,
e,A,
Sunntig,SNTK,SNT
…,,
in,AN,
dr,TR,
Wuche,VR,
ha,H,
-n-,N,
ich,A,AX
nitt,NT,
gross,KRS,
dr,TR,
Zit,TST,
…,,
ich,A,AX
bi,P,
-n-,N,
Employerter,AMPLRTR,AMPLRT
in,AN,
Gàwiller,KFLR,KVL
wo,V,
dr,TR,
Kitterle,KTRL,
wachst,VKST,VXT
Wie,V,
mehr,MR,
ass,AS,
ich,A,AX
ne,N,
b'schaü,PX,
Thüet,TT,
er,AR,A
güet,KT,
mich,M,MX
dunke,TNK,
Was,VS,
fir,FR,
e,A,
schöne,XN,
Frau,FR,
Ich,A,AX
bi,P,
Fir,FR,
un,AN,
Funke,FNK,
Wenn,VN,
ich,A,AX
jetz,YTS,
anstatt,ANXTT,
Türk,TRK,
nur,NR,
z',S,
heisse,HS,
Wirklig,VRKLK,VRKL
eso,AS,
ne,N,
Landsmann,LNTSMN,
wàr,VR,
Miesst,MST,
Sie,S,
mit,MT,
in,AN,
mi,M,
Serail,SRL,
reise,RS,
Un,AN,
g'wiss,KVS,
derno,TRN,
gieng,KNK,
's,S,
anderscht,ANTRXT,
her,HR,H
Wenn,VN,
er,AR,A
doch,TR,
nur,NR,
Herr,HR,
Dampf,TMPF,
thàt,TT,
heisse,HS,
Un,AN,
wirklig,VRKLK,VRKL
jetz,YTS,
mi,M,
Mànnle,MNL,
wàr,VR,
So,S,
thàt,TT,
ich,A,AX
gli,KL,
mit,MT,
ihm,AM,
furt,FRT,
reise,RS,
Un,AN,
g'wiss,KVS,
derno,TRN,
gieng,KNK,
's,S,
anderscht,ANTRXT,
her,HR,H
Aha,AH,
ich,A,AX
erkenn,ARKN,
mi,M,
jetz,YTS,
…,,
ich,A,AX
bi,P,
-n-,N,
an,AN,
Ort,ART,
un,AN,
Stell,XTL,
ku,K,
ohne,AN,
-n-,N,
ass,AS,
ich,A,AX
's,S,
g'wisst,KVST,
ha,H,
…,,
scho,X,
Zehne,TSN,
Ah,A,
bah,P,
…,,
dr,TR,
Zug,TSK,
isch,AX,
schint,XNT,XT
's,S,
z',S,
spot,XPT,
gsi,KS,
…,,
ich,A,AX
hätt,HT,
jo,Y,
am,AM,
Achte,ART,
scho,X,
solle,SL,
-n-,N,
aku,AK,
Un,AN,
dr,TR,
Herr,HR,
Zitelpost,TSTLPXT,
wo,V,
-n-,N,
ich,A,AX
hätt,HT,
solle,SL,
-n-,N,
atreffe,ATRF,
do,T,
par,PR,
hasard,HSRT,
am,AM,
Nine,NN,
…,,
er,AR,A
wird,VRT,
mied,MT,
gsi,KS,
si,S,
mit,MT,
warte,VRT,
-n-,N,
un,AN,
isch,AX,
halt,HLT,
furt,FRT,
Geht,KT,
Ihre,AR,
Ziwele,TSFL,TSVL
güet,KT,
Desto,TXT,
besser,PSR,PS
…,,
ich,A,AX
ha,H,
-n-,N,
Unrecht,ANRXT,
g'ha,K,
ihm,AM,
das,TS,
erste,ARXT,
Rendez-vous,RNTSFS,RNTSVS
z',S,
gà,K,
's,S,
isch,AX,
also,ALS,
jetz,YTS,
noch,NR,
e,A,
Viertel,FRTL,VRTL
bis,PS,
Nine,NN,
-n-,N,
in,AN,
Gàwiller,KFLR,KVL
…,,
die,T,
laüfe,LF,
schint,XNT,XT
's,S,
hinte,HNT,HT
no,N,
Ich,A,AX
ha,H,
-n-,N,
in,AN,
dr,TR,
Magd,MKT,
g'sàit,KST,
wo,V,
-n-,N,
i,A,
furt,FRT,
bi,P,
ich,A,AX
gieng,KNK,
züe,TS,
dr,TR,
Nàiere,NR,
drum,TRM,
will,VL,
ich,A,AX
fir,FR,
alle,AL,
Fürsorg',FRSRK,
e,A,
kleine,KLN,
Visite,FST,VST
geh,K,
mache,MR,
Wenn,VN,
Se,S,
will,VL,
ass,AS,
ich,A,AX
Se,S,
heimbegleit,HMPKLT,
so,S,
derf,TRF,
Se,S,
's,S,
nur,NR,
sage,SK,SY
…,,
Ich,A,AX
dank,TNK,
Ene,AN,
vielmol,FLML,VLML
…,,
awer,AVR,AY
ich,A,AX
ha,H,
ne,N,
Visite,FST,VST
z',S,
mache,MR,
dert,TRT,
in,AN,
dem,TM,
Hüs,HS,
's,S,
isch,AX,
also,ALS,
unnöthig,ANTHK,ANTH
…,,
Das,TS,
macht,MRT,
nit,NT,
…,,
ich,A,AX
wart,VRT,
uf,AF,
Se,S,
…,,
ich,A,AX
möcht,MRT,
nitt,NT,
ass,AS,
Sie,S,
wieder,VTR,VT
üsg'setzt,ASKSTST,
wàr,VR,
…,,
wie,V,
vorig,FRK,VR
…,,
also,ALS,
's,S,
blibt,PLPT,
derbi,TRP,
…,,
ich,A,AX
begleit,PKLT,
Se,S,
…,,
im,AM,
e,A,
Fiacre,FKR,
's,S,
isch,AX,
g'wiss,KVS,
unnöthig,ANTHK,ANTH
…,,
ich,A,AX
dank,TNK,
Ene,AN,
noch,NR,
emol,AML,
Adie,AT,
Se,S,
sàit,ST,
mr,MR,
Adie,AT,
…,,
das,TS,
macht,MRT,
awer,AVR,AY
mi,M,
Affaire,AFR,
nitt,NT,
…,,
tiens,TNS,
se,S,
hat,HT,
ihr,AR,
Parepli,PRPL,
vergesse,FRKS,VRKS
…,,
bàh,P,
ich,A,AX
gib,KP,
's,S,
ere,AR,
wenn,VN,
se,S,
-n-,N,
üse,AS,
kunnt,KNT,
…,,
wenn,VN,
se,S,
nur,NR,
wit,VT,
eweg,AFK,AVK
wohnt,VNT,
…,,
ich,A,AX
sag,SK,S
im,AM,
Kütschner,KTXNR,KTXN
er,AR,A
soll,SL,
Rinkli-Rànkli,RNKLRNKL,
fahre,FR,
…,,
un,AN,
mi,M,
Fraü,FR,
…,,
ich,A,AX
liederliger,LTRLKR,LTRLY
Zipfel,TSPFL,
…,,
bàh,P,
die,T,
denkt,TNKT,
doch,TR,
nitt,NT,
ass,AS,
ich,A,AX
z',S,
Milhüse,MLHS,
bi,P,
sapristi,SPRXT,
…,,
's,S,
geht,KT,
gar,KR,
kei,K,
warmer,VRMR,VRM
Wind,VNT,
…,,
dà,T,
kàtzer,KTSR,KTS
's,S,
Parepli,PRPL,
do,T,
hindert,HNTRT,
mich,M,MX
d',T,
Hànd,HNT,
in,AN,
d',T,
Säck,SK,
z',S,
stosse,XTS,
…,,
er,AR,A
isch,AX,
nitt,NT,
wiescht,VXT,
dà,T,
Riflard,RFLRT,
…,,
er,AR,A
hat,HT,
e,A,
silwrige,SLVRK,SLVRY
Plaque,PLKV,
mit,MT,
em,AM,
Name,NM,
druf,TRF,
H.,,
J.,Y,
D.,T,
…,,
dr,TR,
Name,NM,
vo,F,V
-n-,N,
ihrem,ARM,
Mann,MN,
…,,
Hans,HNS,
Jobi,YP,YV
Dabinsmüess,TPNSMS,TVNSMS
viellicht,FLXT,VLXT
…,,
un,AN,
e,A,
beiniger,PNKR,PNY
Griff,KRF,
…,,
Sackerdie,SKRT,
ich,A,AX
bekumm,PKM,
efange,AFNK,
kalt,KLT,
do,T,
mi,M,
Nase,NS,
-n-,N,
isch,AX,
wie,V,
ne,N,
-n-,N,
Iszàpfle,ASTSPFL,
…,,
wenn,VN,
ich,A,AX
nur,NR,
dr,TR,
Schnüppe,XNP,
nitt,NT,
verwitsch,FRVTX,VRVTX
…,,
das,TS,
wàr,VR,
embetant,AMPTNT,AMPTT
Aha,AH,
…,,
jetz,YTS,
bin,PN,
i,A,
glaüb,KLP,
am,AM,
Ort,ART,
wo,V,
se,S,
mr,MR,
g'sàit,KST,
hat,HT,
wo,V,
ha,H,
-n-,N,
i,A,
dà,T,
Brief,PRF,
ane,AN,
tho,T,
…,,
ah,A,
do,T,
isch,AX,
er,AR,A
…,,
ich,A,AX
will,VL,
noch,NR,
emol,AML,
lüege,LK,LY
…,,
Mi,M,
Nase,NS,
g'friert,KFRRT,
mr,MR,
alleweg,ALFK,ALVK
noch,NR,
ab,AP,
…,,
Mi,M,
Mann,MN,
müess,MS,
no,N,
-n-,N,
em,AM,
Nachtesse,NRTS,
uf,AF,
si,S,
Bureau,PR,
z',S,
ruck,RK,
…,,
ich,A,AX
profetier,PRFTR,PRFT
vo,F,V
minere,MNR,
Freiheit,FRHT,
fir,FR,
am,AM,
Nine,NN,
züe,TS,
miner,MNR,MN
Nàiere,NR,
z',S,
geh,K,
wo,V,
-n-,N,
am,AM,
Ecke,AK,
vo,F,V
dr,TR,
Schnokegasse,XNKKS,XNKYS
wohnt,VNT,
Ah,A,
das,TS,
macht,MRT,
mr,MR,
güet,KT,
das,TS,
…,,
Das,TS,
isch,AX,
do,T,
…,,
endlig,ANTLK,ANTL
hat,HT,
se,S,
mr,MR,
emol,AML,
das,TS,
erste,ARXT,
Rendez-vous,RNTSFS,RNTSVS
gà,K,
Geht,KT,
's,S,
jetz,YTS,
eigentlig,AKNTLK,AYTL
eso,AS,
furt,FRT,
…,,
Se,S,
hat,HT,
e,A,
wiescht,VXT,
Quartier,KVRTR,KVRT
g'choisiert,KXSRT,
Das,TS,
ich,A,AX
emol,AML,
e,A,
Faction,FKTN,
wo,V,
zählt,TSLT,
…,,
Wenn,VN,
ich,A,AX
e,A,
Cigarettle,KKRTL,KYRTL
thàt,TT,
raüche,RR,
…,,
awer,AVR,AY
nei,N,
…,,
am,AM,
erste,ARXT,
