forme,key1,key2
Glick,KLK,
derbi,TRP,
z',S,
süeche,SR,
's,S,
Beste,PXT,
wird',VRT,
si,S,
ich,A,AX
mach,MR,
mi,M,
Kuffer,KFR,KF
un,AN,
gang,KNK,
wieder,VTR,VT
wo,V,
-n-,N,
i,A,
her,HR,H
ku,K,
bi,P,
…,,
ich,A,AX
ha,H,
jo,Y,
jetz,YTS,
scho,X,
wieder,VTR,VT
g'sàh,KS,
wie,V,
's,S,
im,AM,
Elsass,ALSS,
züegeht,TSKT,TSYT
…,,
ich,A,AX
ha,H,
do,T,
grad,KRT,
e,A,
Souvenir,SFNR,SVNR
wo,V,
-n-,N,
i,A,
will,VL,
mitnàh,MTN,
awer,AVR,AY
ich,A,AX
wird,VRT,
's,S,
miesse,MS,
-n-,N,
in,AN,
ebbes,APS,
iwickle,AFKL,AVKL
…,,
in,AN,
Straü,XTR,
oder,ATR,AT
Hài,H,
viellicht,FLXT,VLXT
tiens,TNS,
do,T,
isch,AX,
jo,Y,
dr,TR,
Schang,XNK,
…,,
Schang,XNK,
làng,LNK,
Hài,H,
…,,
Hein,HN,
…,,
was,VS,
sàit,ST,
er,AR,A
…,,
jetz,YTS,
redt,RT,
er,AR,A
wieder,VTR,VT
chine,KN,XN
sisch,SX,
was,VS,
bliebt,PLPT,
Hài,H,
Schang,XNK,
Schang-làng-Hài,XNKLNK,
…,,
Hài-Schang,HXNK,
…,,
er,AR,A
soll,SL,
ditsch,TTX,
rede,RT,
…,,
weiss,VS,
ich,A,AX
was,VS,
er,AR,A
will,VL,
…,,
Wenn,VN,
ich,A,AX
's,S,
awer,AVR,AY
thàt,TT,
in,AN,
Watte,VT,
-n-,N,
iwickle,AFKL,AVKL
…,,
das,TS,
wàr,VR,
noch,NR,
besser,PSR,PS
…,,
ich,A,AX
müess,MS,
geh,K,
lüege,LK,LY
ass,AS,
ich,A,AX
Watte,VT,
find,FNT,
am,AM,
e,A,
-n-,N,
Ort,ART,
Weisst,VST,
's,S,
dr,TR,
Cüsin,KSN,
vom,FM,VM
Testament,TXTMNT,TXTMT
oder,ATR,AT
weisst,VST,
er,AR,A
's,S,
nitt,NT,
…,,
das,TS,
isch,AX,
jetz,YTS,
d',T,
Frog,FRK,
wenn,VN,
er,AR,A
's,S,
nitt,NT,
weisst,VST,
so,S,
isch,AX,
mi,M,
Entschluss,ANTXLS,ATXLS
g'fasst,KFST,
…,,
ich,A,AX
mach,MR,
ass,AS,
er,AR,A
mich,M,MX
nitt,NT,
will,VL,
ass,AS,
ich,A,AX
d',T,
ganze,KNTS,
Summe,SM,
bikumm,PKM,
derno,TRN,
isch,AX,
mi,M,
Vater,FTR,VT
g'rettet,KRTT,
…,,
si,S,
Ehr,AR,
geht,KT,
vor,FR,VR
mim,MM,
Glick,KLK,
…,,
tiens,TNS,
…,,
er,AR,A
wird,VRT,
doch,TR,
ebbe,AP,
nitt,NT,
scho,X,
am,AM,
Ipacke,APK,
si,S,
Doch,TR,
still,XTL,
do,T,
kunnt,KNT,
er,AR,A
Eh,A,
tiens,TNS,
…,,
mi,M,
liewe,LF,LV
Cüsine,KSN,
…,,
Dü,T,
machsch,MRX,MXX
awer,AVR,AY
e,A,
-n-,N,
ernsthaft,ARNXTHFT,
G'sicht,KSXT,
hit,HT,
Kàtele,KTL,
…,,
isch,AX,
Dr,TR,
e,A,
Spinne,XPN,
-n-,N,
iwer,AFR,AV
dr,TR,
Weg,VK,
g'loffe,KLF,
Un,AN,
Dü,T,
…,,
was,VS,
sieh,S,
-n-,N,
i...,A,
witt,VT,
ebbe,AP,
scho,X,
wieder,VTR,VT
furt,FRT,
ass,AS,
De,T,
dr,TR,
Kuffer,KFR,KF
fire,FR,
süechsch,SXX,
…,,
Ganz,KNS,KNTS
un,AN,
gar,KR,
nitt,NT,
…,,
obscho,APX,
Dü,T,
mich,M,MX
glaüb,KLP,
nitt,NT,
gross,KRS,
thàtsch,TTX,
z',S,
ruckhalte,RKHLT,
…,,
mit,MT,
allem,ALM,
dem,TM,
los,LS,
Kàtele,KTL,
wàr,VR,
's,S,
besser,PSR,PS
wenn,VN,
Dü,T,
mir,MR,
thàtsch,TTX,
jetz,YTS,
emol,AML,
ufrichtig,AFRXTK,AFRXT
nei,N,
sage,SK,SY
wenn,VN,
Dü,T,
mich,M,MX
nitt,NT,
hirothe,HRTH,
witt,VT,
…,,
Er,AR,A
weisst,VST,
's,S,
un,AN,
will,VL,
mich,M,MX
mache,MR,
z',S,
refüsiere,RFSR,
's,S,
wàr,VR,
awer,AVR,AY
g'wiss',KVS,
schad,XT,
denn,TN,
mir,MR,
thäte,TT,
doch,TR,
g'wiss,KVS,
glicklig,KLKLK,KLKL
werde,VRT,
mitnander,MTNNTR,MTNNT
…,,
Nei,N,
…,,
er,AR,A
weisst,VST,
's,S,
nitt,NT,
Ich,A,AX
uf,AF,
jedefall,YTFL,
refüsier,RFSR,RFS
nitt,NT,
…,,
Doch,TR,
er,AR,A
weisst,VST,
's,S,
Wil,VL,
ich,A,AX
weiss,VS,
ass,AS,
uns're,ANSR,
-n-,N,
Eltre,ALTR,
Freid,FRT,
dra,TR,
hätte,HT,
un,AN,
wil,VL,
ich,A,AX
Dich,T,TX
gern,KRN,
ha,H,
Décidément,TKTMNT,TKTMT
er,AR,A
weisst,VST,
's,S,
nitt,NT,
…,,
ich,A,AX
will,VL,
ne,N,
jetz,YTS,
scho,X,
mache,MR,
refüsiere,RFSR,
los,LS,
Franz,FRNS,FRNTS
ich,A,AX
will,VL,
scho,X,
awer,AVR,AY
ich,A,AX
müess,MS,
Dir,TR,
g'steh,KST,
ass,AS,
ich,A,AX
e,A,
famos,FMS,
eigesinniger,AKSNKR,AYSNY
Charakter,KRKTR,XRKT
ha,H,
Ah,A,
so,S,
Un,AN,
jalouse,YLS,
bin,PN,
i,A,
…,,
ich,A,AX
thàt,TT,
Dich,T,TX
grad,KRT,
verkratze,FRKRTS,VRKRTS
wenn,VN,
Dü,T,
nur,NR,
uf,AF,
d',T,
Site,ST,
thàtsch,TTX,
lüege,LK,LY
…,,
Wenn,VN,
ich,A,AX
will,VL,
in,AN,
d',T,
Eh',A,
Müess,MS,
es,AS,
immer,AMR,AM
geh,K,
Tàglig,TKLK,TKL
bi,P,
uns,ANS,
zwei,TSV,
No,N,
mim,MM,
Kopf,KPF,
allei,AL,
Ich,A,AX
will,VL,
's,S,
G'setz,KSTS,
üsgà,ASK,
Niene,NN,
derf,TRF,
nit,NT,
g'schàh,KX,
Vor,FR,VR
ebb,AP,
ich,A,AX
derzüe,TRTS,
Jo,Y,
sage,SK,SY
thüe,T,
Un,AN,
kei,K,
Schritt,XRT,
als,ALS,
meh,M,
Derf,TRF,
mi,M,
Mann,MN,
üsgeh,ASK,
Vor,FR,VR
ebb,AP,
ich,A,AX
derzüe,TRTS,
Jo,Y,
sage,SK,SY
thüe,T,
Das,TS,
isch,AX,
licht,LXT,
z',S,
versteh,FRXT,VRXT
Ich,A,AX
verzicht,FRTSXT,VRTSXT
uf,AF,
d',T,
Eh',A,
's,S,
brücht,PRRT,
nit,NT,
meh,M,
derzüe,TRTS,
Ich,A,AX
weiss,VS,
genüe,KN,
So,S,
…,,
so,S,
…,,
ich,A,AX
sich,S,SX
jetz,YTS,
scho,X,
was,VS,
los,LS,
isch,AX,
…,,
se,S,
hat,HT,
's,S,
Geld,KLT,
liewer,LFR,LV
as,AS,
mich,M,MX
…,,
Was,VS,
hör,HR,
i...,A,
ich,A,AX
glaüb,KLP,
ihr,AR,
dispetiere,TXPTR,
mitnander,MTNNTR,MTNNT
…,,
Dü,T,
kunnsch,KNX,
grad,KRT,
recht,RXT,
Oncle,ANKL,
…,,
ich,A,AX
ha,H,
-n-,N,
ebbes,APS,
mit,MT,
Dir,TR,
z',S,
rede,RT,
…,,
grad,KRT,
hat,HT,
mr,MR,
's,S,
Kàtele,KTL,
verzählt,FRTSLT,VRTSLT
was,VS,
es,AS,
fir,FR,
e,A,
schlechter,XLXTR,XLXT
Charakter,KRKTR,XRKT
hat,HT,
…,,
hingege,HNKK,HNKY
müess,MS,
ich,A,AX
g'steh,KST,
ass,AS,
ich,A,AX
's,S,
Testament,TXTMNT,TXTMT
vo,F,V
dr,TR,
Tante,TNT,TT
mit,MT,
allem,ALM,
was,VS,
drin,TRN,
steht,XTT,
ganz,KNS,KNTS
güet,KT,
kenn,KN,
…,,
ich,A,AX
ha,H,
's,S,
dur,TR,
e,A,
Züefall,TSFL,
erfahre,ARFR,
mi,M,
Vater,FTR,VT
hätt,HT,
mir,MR,
's,S,
nie,N,
g'sàit,KST,
…,,
De,T,
brüchsch,PRXX,
awer,AVR,AY
kei,K,
Angst,ANKXT,
z',S,
ha,H,
…,,
ich,A,AX
renoncier,RNNKR,RNNK
…,,
b'halt,PLT,
Dü,T,
in,AN,
dr,TR,
Tante,TNT,TT
-n-,N,
ihre,AR,
Geld,KLT,
un,AN,
ich,A,AX
b'halt,PLT,
mi,M,
Herz,HRS,HRTS
…,,
Adie,AT,
…,,
E,A,
-n-,N,
Aügesblick,AKXPLK,AYXPLK
…,,
ich,A,AX
ka,K,
-n-,N,
eüch,AR,
nitt,NT,
eso,AS,
üsnander,ASNNTR,ASNNT
lo,L,
geh,K,
denn,TN,
ich,A,AX
merk,MRK,
jetz,YTS,
scho,X,
was,VS,
mag,MK,M
vorgange,FRKNK,VRKNK
si,S,
…,,
's,S,
Kàtele,KTL,
hat,HT,
sich,S,SX
sacrificiert,SKRFKRT,
fir,FR,
mich,M,MX
z',S,
rette,RT,
…,,
De,T,
müesch,MX,
ewe,AF,AV
wisse,VS,
ass,AS,
mir,MR,
dr,TR,
Kontrakt,KNTRKT,KTRKT
vo,F,V
minre,MNR,
Lehnung,LNNK,
wo,V,
-n-,N,
ich,A,AX
scho,X,
zahlt,TSLT,
g'ha,K,
ha,H,
verlore,FRLR,VRLR
gange,KNK,
-n-,N,
isch,AX,
un,AN,
ass,AS,
me,M,
mir,MR,
jetz,YTS,
's,S,
Geld,KLT,
noch,NR,
emol,AML,
verlangt,FRLNKT,VRLNKT
derfir,TRFR,
…,,
's,S,
macht,MRT,
ung'fàhr,ANKFR,
zwanzigtaüsend,TSVNTSKTSNT,
Franke,FRNK,
un,AN,
die,T,
Summe,SM,
z',S,
biku,PK,
hat,HT,
's,S,
Kàtele,KTL,
Dich,T,TX
welle,VL,
mache,MR,
si,S,
Hand,HNT,
z',S,
refüsiere,RFSR,
…,,
Isch,AX,
's,S,
möglig,MKLK,MKL
Kàtele,KTL,
…,,
worum,VRM,
hasch,HX,
mir,MR,
's,S,
awer,AVR,AY
nitt,NT,
glich,KL,KLX
g'stande,KSTNT,
…,,
wenn,VN,
mir,MR,
o,A,
hirothe,HRTH,
mitnander,MTNNTR,MTNNT
so,S,
känne,KN,
mir,MR,
jo,Y,
doch,TR,
das,TS,
Geld,KLT,
awende,AVNT,AYNT
fir,FR,
im,AM,
Vater,FTR,VT
si,S,
Schuld,XLT,
z',S,
zahle,TSL,
Merci,MRK,
Franz,FRNS,FRNTS
…,,
awer,AVR,AY
