forme,key1,key2
brocht,PRRT,
ha,H,
Standhaft,XTNTHFT,
bin,PN,
ich,A,AX
gsi,KS,
am,AM,
Poste,PXT,
Wenn,VN,
ich,A,AX
g'ha,K,
ha,H,
viel,FL,VL
Geduld,KTLT,
Isch,AX,
's,S,
gsi,KS,
wege,VK,VY
min're,MNR,
Schuld,XLT,
Un,AN,
mi,M,
Tochter,TRTR,TRT
o,A,
Mach,MR,
ich,A,AX
rich,R,RX
eso,AS,
Hi,H,
hi,H,
ha,H,
ha,H,
er,AR,A
isch,AX,
jetz,YTS,
endlig,ANTLK,ANTL
dra,TR,
Was,VS,
fir,FR,
e,A,
Freid,FRT,
Wird,VRT,
's,S,
gà,K,
-n-,N,
eso,AS,
jetz,YTS,
uf,AF,
die,T,
Art,ART,
Wenn,VN,
's,S,
Frànzele,FRNTSL,
das,TS,
Ding,TNK,
erfahrt,ARFRT,
Was,VS,
fir,FR,
e,A,
Freid,FRT,
Wird,VRT,
's,S,
gà,K,
bi,P,
dàre,TR,
G'legeheit,KLKHT,KLYHT
Ich,A,AX
ka,K,
sage,SK,SY
ass,AS,
ich,A,AX
als,ALS,
güeter,KTR,KT
Vater,FTR,VT
g'handelt,KNTLT,
ha,H,
Frànzele,FRNTSL,
…,,
Frànzele,FRNTSL,
Kumm,KM,
Kind,KNT,
…,,
De,T,
kasch,KX,
Di,T,
rischte,RXT,
fir,FR,
mir,MR,
an,AN,
dr,TR,
Hals,HLS,
z',S,
springe,XPRNK,
…,,
ich,A,AX
ha,H,
Dr,TR,
e,A,
grosse,KRS,
Neüigkeit,NKKT,
z',S,
verkinde,FRKNT,VRKNT
Ich,A,AX
bi,P,
ganz,KNS,KNTS
g'rischtet,KRXTT,
Pape,PP,
…,,
nur,NR,
üse,AS,
mit,MT,
dr,TR,
Neüigkeit,NKKT,
Eh,A,
bien,PN,P
…,,
so,S,
müesch,MX,
denn,TN,
z',S,
erst,ARXT,
wisse,VS,
ass,AS,
ich,A,AX
mich,M,MX
scho,X,
dà,T,
ganze,KNTS,
Mittag,MTK,MT
mit,MT,
Dim,TM,
Glick,KLK,
b'schàftigt,PXFTKT,
ha,H,
…,,
Dà,T,
ganze,KNTS,
Mittag,MTK,MT
…,,
do,T,
bisch,PX,
Dü,T,
denn,TN,
nitt,NT,
züe,TS,
dem,TM,
Zimmer,TSMR,TSM
üse,AS,
…,,
O,A,
dà,T,
arme,ARM,
Felix,FLKS,
Nei,N,
Kind,KNT,
…,,
De,T,
weisch,VX,
ass,AS,
ich,A,AX
iwerhaüpt,AFRHPT,AVRHPT
nitt,NT,
viel,FL,VL
üsgang,ASKNK,
…,,
awer,AVR,AY
's,S,
handelt,HNTLT,
sich,S,SX
nitt,NT,
um,AM,
das,TS,
…,,
ich,A,AX
ha,H,
Dir,TR,
e,A,
Hochziter,HRTSTR,HRTST
g'funde,KFNT,
Eh,A,
…,,
hasch,HX,
Dü,T,
denn,TN,
dà,T,
Kaste,KXT,
ufg'macht,AFKMRT,
Pape,PP,
Dà,T,
Kaste,KXT,
…,,
fir,FR,
was,VS,
das,TS,
…,,
was,VS,
isch,AX,
das,TS,
fir,FR,
e,A,
possige,PSK,PSY
-n-,N,
Idee,AT,
…,,
was,VS,
kunnt,KNT,
Dr,TR,
i,A,
Nit,NT,
Pape,PP,
nit,NT,
…,,
Dü,T,
witt,VT,
mich,M,MX
also,ALS,
…,,
Verhirothe,FRHRTH,VRHRTH
jà,Y,
Kind,KNT,
…,,
mit,MT,
eme,AM,
riche,RX,
Mann,MN,
wo,V,
Dich,T,TX
d',T,
glickligste,KLKLKXT,
un,AN,
d',T,
schönste,XNXT,
Fraü,FR,
macht,MRT,
üs,AS,
dr,TR,
ganze,KNTS,
Stadt,XTT,
Ah,A,
…,,
ich,A,AX
