forme,key1,key2
…,,
De,T,
weisch,VX,
ass,AS,
ich,A,AX
nitt,NT,
d',T,
G'wohnet,KVNT,
ha,H,
lang,LNK,
hinte,HNT,HT
-n-,N,
umme,AM,
z',S,
fahre,FR,
…,,
dr,TR,
Herr,HR,
Krach,KRR,
isch,AX,
in,AN,
alle,AL,
Sticke,XTK,
ne,N,
charmanter,KRMNTR,XRMT
junger,YNKR,YNK
Mann,MN,
…,,
er,AR,A
trittet,TRTT,
jetz,YTS,
in,AN,
mi,M,
G'schàft,KXFT,
i,A,
un,AN,
wird,VRT,
's,S,
sogar,SKR,SYR
später,XPTR,XPT
wohrschinlig,VRXNLK,VRXNL
ganz,KNS,KNTS
iwernàmme,AFRNM,AVRNM
…,,
also,ALS,
ne,N,
güete,KT,
Parthie,PRTH,
Nundebuckel,NNTPKL,NNTVKL
noch,NR,
emoll,AML,
…,,
was,VS,
meinsch,MNX,
wàr,VR,
das,TS,
nitt,NT,
eso,AS,
ne-Mànnle,NMNL,
fir,FR,
Dich,T,TX
's,S,
isch,AX,
wohr,VR,
Oncle,ANKL,
Dü,T,
fahrsch,FRX,
nitt,NT,
lang,LNK,
hinte,HNT,HT
-n-,N,
umme,AM,
…,,
das,TS,
heisst,HST,
me,M,
jetz,YTS,
emol,AML,
eim,AM,
e,A,
Mann,MN,
atràit,ATRT,
uf,AF,
dr,TR,
Extrapost,AKSTRPXT,
…,,
Was,VS,
isch,AX,
das,TS,
fir,FR,
e,A,
Mode,MT,
So,S,
will,VL,
ich,A,AX
nitt,NT,
hirothe,HRTH,
Ich,A,AX
müess,MS,
jetz,YTS,
doch,TR,
z',S,
erst,ARXT,
wisse,VS,
Mit,MT,
wem,VM,
as,AS,
ich,A,AX
's,S,
z',S,
thüe,T,
ha,H,
Ne,N,
so,S,
eim,AM,
iwerfalle,AFRFL,AVRFL
Das,TS,
geht,KT,
halt,HLT,
nitt,NT,
in,AN,
Alle,AL,
Das,TS,
wàr,VR,
jo,Y,
gege,KK,KY
's,S,
Gwisse,KVS,
So,S,
bind,PNT,
ich,A,AX
mich,M,MX
nitt,NT,
a,A,
's,S,
isch,AX,
mir,MR,
nitt,NT,
z',S,
wohl,VL,
Denn,TN,
gar,KR,
vielmol,FLML,VLML
Hat,HT,
me,M,
g'sàh,KS,
do,T,
's,S,
Unglick,ANKLK,
scho,X,
Das,TS,
ka,K,
nitt,NT,
geh,K,
Dü,T,
wirsch,VRX,
's,S,
ig'steh,AKST,
So,S,
uf,AF,
eimol,AML,
B'sinn,PSN,
Di,T,
wohl,VL,
Nundebuckel,NNTPKL,NNTVKL
noch,NR,
emol,AML,
Sag,SK,S
weisch,VX,
Dü,T,
jetz,YTS,
awer,AVR,AY
wohl,VL,
Ass,AS,
ich,A,AX
mich,M,MX
ha,H,
druf,TRF,
verlo,FRL,VRL
Un,AN,
ihm,AM,
Hoffnung,HFNNK,
g'macht,KMRT,
ha,H,
scho,X,
Ich,A,AX
wird,VRT,
schön,XN,
jetz,YTS,
vor,FR,VR
ihm,AM,
steh,XT,
Wenn,VN,
Dü,T,
das,TS,
nitt,NT,
witt,VT,
igeh,AK,AY
Nundebuckel,NNTPKL,NNTVKL
noch,NR,
emol,AML,
B'sinn,PSN,
Di,T,
wohl,VL,
De,T,
weisch,VX,
ich,A,AX
bi,P,
allewil,ALFL,ALVL
eso,AS,
gsi,KS,
…,,
wenn,VN,
ich,A,AX
emol,AML,
ebbes,APS,
im,AM,
Kopf,KPF,
g'ha,K,
ha,H,
so,S,
hat,HT,
's,S,
gli,KL,
miesse,MS,
dure,TR,
Nunde,NNT,
…,,
Eh,A,
bien,PN,P
los,LS,
Oncle,ANKL,
ich,A,AX
sag,SK,S
Dr,TR,
d',T,
Antwort,ANTVRT,ATVRT
am,AM,
Nachtesse,NRTS,
…,,
ich,A,AX
bi,P,
froh,FR,
ass,AS,
De,T,
ku,K,
bisch,PX,
…,,
Nix,NKS,
do,T,
…,,
uf,AF,
dr,TR,
Stell,XTL,
müess,MS,
ich,A,AX
's,S,
wisse,VS,
…,,
wenn,VN,
Dü,T,
-n-,N,
en,AN,A
ung'fàhr,ANKFR,
nitt,NT,
witt,VT,
so,S,
ka,K,
-n-,N,
er,AR,A
nitt,NT,
dobliwe,TPLF,TPLV
am,AM,
Esse,AS,
…,,
er,AR,A
müess,MS,
aügeblicklig,AKPLKLK,AYPLKL
wieder,VTR,VT
furt,FRT,
…,,
mr,MR,
hàn,HN,
in,AN,
dem,TM,
Moment,MMNT,MMT
pressante,PRSNT,PRST
G'schàfte,KXFT,
z',S,
b'sorge,PSRK,
…,,
nur,NR,
fir,FR,
sich,S,SX
z',S,
verlowe,FRLF,VRLV
wàr,VR,
dr,TR,
Grund,KRNT,
wichtig,VXTK,VXT
g'nüe,KN,
gsi,KS,
fir,FR,
sich,S,SX
e,A,
paar,PR,
Stund,XTNT,
ufz'halte,AFSLT,
anderscht,ANTRXT,
nitt,NT,
…,,
un,AN,
derno,TRN,
wird,VRT,
er,AR,A
wohrschinlig,VRXNLK,VRXNL
o,A,
gar,KR,
nitt,NT,
dra,TR,
halte,HLT,
doz'bliwe,TSPLF,TSPLV
wenn,VN,
er,AR,A
weisst,VST,
ass,AS,
Dü,T,
ne,N,
abg'schifelt,APKXFLT,
hasch,HX,
Isch,AX,
jetz,YTS,
das,TS,
e,A,
Fatalität,FTLTT,
…,,
jetz,YTS,
ha,H,
-n-,N,
i,A,
dr,TR,
Herr,HR,
Ledig,LTK,LT
lo,L,
z',S,
ruckriefe,RKRF,
un,AN,
jetz,YTS,
soll,SL,
dà,T,
Herr,HR,
Krach,KRR,
wieder,VTR,VT
furt,FRT,
…,,
was,VS,
isch,AX,
jetz,YTS,
z',S,
mache,MR,
…,,
Was,VS,
isch,AX,
…,,
