forme,key1,key2
nitt,NT,
Herr,HR,
Se,S,
hàn,HN,
je,Y,
Ihre,AR,
Lorgnette,LRKNT,
Jo,Y,
's,S,
isch,AX,
wohr,VR,
…,,
un,AN,
mi,M,
Hüsschlissel,HXLSL,
…,,
i,A,
ha,H,
-n-,N,
en,AN,A
…,,
güet,KT,
De,T,
brüchsch,PRXX,
nitt,NT,
uf,AF,
mi,M,
z',S,
warte,VRT,
Do,T,
sin,SN,
Ihre,AR,
Hàndschig,HNTXK,HNTX
Merci,MRK,
Mariettle,MRTL,
Amüsiere,AMSR,
Sie,S,
sich,S,SX
güet,KT,
Oh,A,
im,AM,
Concert,KNKRT,
in,AN,
dr,TR,
Bourse,PRS,
ha,H,
-n-,N,
ich,A,AX
nie,N,
kei,K,
lange,LNK,
Zit,TST,
Ich,A,AX
fir,FR,
mi,M,
Theil,TL,
gang,KNK,
liewer,LFR,LV
in,AN,
dr,TR,
Cercle,KRKL,
…,,
's,S,
isch,AX,
viel,FL,VL
luschtiger,LXTKR,LXTY
dert,TRT,
Bol,PL,
Siewene,SFN,SVN
…,,
i,A,
ha,H,
grad,KRT,
noch,NR,
dr,TR,
Zit,TST,
ane,AN,
z',S,
ku,K,
…,,
i,A,
müess,MS,
halt,HLT,
nochher,NRHR,NRH
z',S,
Nacht,NRT,
esse,AS,
…,,
's,S,
schmeckt,XMKT,
mr,MR,
derno,TRN,
desto,TXT,
besser,PSR,PS
…,,
Adie,AT,
Marie,MR,
…,,
Adie,AT,
Herr,HR,
…,,
's,S,
isch,AX,
d',T,
höchste,HKST,HXT
Zit,TST,
Wenn,VN,
Sie,S,
ne,N,
güeter,KTR,KT
Platz,PLTS,
wànn,VN,
ha,H,
Denn,TN,
's,S,
isch,AX,
noch,NR,
wit,VT,
Drum,TRM,
g'schwind,KXVNT,
e,A,
Tràpple,TRPL,
g'schla,KXL,
Ich,A,AX
wärm,VRM,
Ene,AN,
derwilst,TRVLST,
Ihr,AR,
Bett,PT,
Dü,T,
kunnsch,KNX,
in,AN,
's,S,
Testament,TXTMNT,TXTMT
Mariett',MRT,
Doch,TR,
jetz,YTS,
isch,AX,
's,S,
Zit,TST,
Denn,TN,
's,S,
isch,AX,
misegs,MSKS,
noch,NR,
wit,VT,
Endlig,ANTLK,ANTL
i,A,
ha,H,
g'meint,KMNT,KMT
er,AR,A
kunnt,KNT,
nitt,NT,
furt,FRT,
…,,
Dà,T,
güete,KT,
Herr,HR,
wenn,VN,
er,AR,A
wisse,VS,
thàt,TT,
ass,AS,
sie,S,
Nachtesse,NRTS,
g'rischtet,KRXTT,
isch,AX,
un,AN,
ass,AS,
ich,A,AX
's,S,
verzehre,FRTSR,VRTSR
will,VL,
mit,MT,
em,AM,
Schlüch,XLR,
…,,
's,S,
isch,AX,
halt,HLT,
fir,FR,
mi,M,
Hochzit,HRTST,
z',S,
avanciere,AFNKR,AVNKR
…,,
Dà,T,
Idee,AT,
wàr,VR,
in,AN,
mine,MN,
zwe,TSV,
erste,ARXT,
wo,V,
-n-,N,
i,A,
g'ha,K,
ha,H,
nie,N,
iku,AK,
…,,
im,AM,
Herr,HR,
Gager,KKR,KY
üs,AS,
dr,TR,
Fresheweid,FRXFT,FRSHVT
un,AN,
im,AM,
Herr,HR,
Papegài,PPK,PPY
üs,AS,
dr,TR,
Cité,KT,
…,,
schöne,XN,
Mànner,MNR,MN
i,A,
müess,MS,
es,AS,
