word,valence,arousal,dominance,anger,disgust,fear,joy,sadness,surprise,trust,anticipation 
Böije,0.448,0.133,0.254,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morjen,0.595224134951048,0.381812331833792,0.4085490003101959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369560890018037
morga,0.595224134951048,0.381812331833792,0.4085490003101959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369560890018037
morge,0.595224134951048,0.381812331833792,0.4085490003101959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369560890018037
Morjes,0.595224134951048,0.381812331833792,0.4085490003101959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369560890018037
Moor,0.071,0.808,0.309,0.578,0.703,0.0,0.0,0.0,0.0,0.0,0.0
Morge,0.595224134951048,0.381812331833792,0.4085490003101959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369560890018037
Morga,0.595224134951048,0.381812331833792,0.4085490003101959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369560890018037
morgen,0.595224134951048,0.381812331833792,0.4085490003101959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369560890018037
Morje,0.595224134951048,0.381812331833792,0.4085490003101959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369560890018037
morjen,0.595224134951048,0.381812331833792,0.4085490003101959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369560890018037
morjes,0.595224134951048,0.381812331833792,0.4085490003101959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369560890018037
morje,0.595224134951048,0.381812331833792,0.4085490003101959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369560890018037
Morgen,0.595224134951048,0.381812331833792,0.4085490003101959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369560890018037
Bedittung,0.6693346305989606,0.4521801018155754,0.6910457749253651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523
Bedeutung,0.6693346305989606,0.4521801018155754,0.6910457749253651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523
Bedyttung,0.6693346305989606,0.4521801018155754,0.6910457749253651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523
unmeglig,0.153,0.51,0.407,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
unmöglich,0.153,0.51,0.407,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
unmeglich,0.153,0.51,0.407,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
kindisch,0.579618380860823,0.4031375797916016,0.2557920905826381,0.375,0.422,0.0,0.0,0.0,0.0,0.0,0.0
ungeschickt,0.156,0.418,0.209,0.409,0.352,0.0,0.0,0.0,0.0,0.0,0.0
ung'schickt,0.156,0.418,0.209,0.409,0.352,0.0,0.0,0.0,0.0,0.0,0.0
seltene,0.3266360734280357,0.3592630482517543,0.2759487112347185,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
ahalte,0.635,0.651,0.688,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Einblick,0.613,0.363,0.649,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
unschuldichi,0.6901472094035603,0.2343021808368102,0.351009283534542,0.0,0.0,0.0,0.0,0.0,0.0,0.703,0.0
unschuldiger,0.6901472094035603,0.2343021808368102,0.351009283534542,0.0,0.0,0.0,0.0,0.0,0.0,0.703,0.0
unschuldicher,0.6901472094035603,0.2343021808368102,0.351009283534542,0.0,0.0,0.0,0.0,0.0,0.0,0.703,0.0
ingsperrt,0.1253293802422186,0.6575068256112142,0.3228008662320112,0.4732173214664506,0.5114851349997268,0.6546668319538348,0.0,0.5983157467723802,0.0,0.0,0.4139999999999999
ing’sperrt,0.1253293802422186,0.6575068256112142,0.3228008662320112,0.4732173214664506,0.5114851349997268,0.6546668319538348,0.0,0.5983157467723802,0.0,0.0,0.4139999999999999
yngschberrt,0.1253293802422186,0.6575068256112142,0.3228008662320112,0.4732173214664506,0.5114851349997268,0.6546668319538348,0.0,0.5983157467723802,0.0,0.0,0.4139999999999999
yng'schperrt,0.1253293802422186,0.6575068256112142,0.3228008662320112,0.4732173214664506,0.5114851349997268,0.6546668319538348,0.0,0.5983157467723802,0.0,0.0,0.4139999999999999
ing'sperrt,0.1253293802422186,0.6575068256112142,0.3228008662320112,0.4732173214664506,0.5114851349997268,0.6546668319538348,0.0,0.5983157467723802,0.0,0.0,0.4139999999999999
eingsperrt,0.1253293802422186,0.6575068256112142,0.3228008662320112,0.4732173214664506,0.5114851349997268,0.6546668319538348,0.0,0.5983157467723802,0.0,0.0,0.4139999999999999
yng’sperrt,0.1253293802422186,0.6575068256112142,0.3228008662320112,0.4732173214664506,0.5114851349997268,0.6546668319538348,0.0,0.5983157467723802,0.0,0.0,0.4139999999999999
gfangene,0.1320707288339906,0.6362291567639863,0.3196781712619166,0.4834325398412773,0.5055615384701619,0.5891348616735693,0.0,0.5422399726799727,0.0,0.0,0.414
Gfangener,0.1320707288339906,0.6362291567639863,0.3196781712619166,0.4834325398412773,0.5055615384701619,0.5891348616735693,0.0,0.5422399726799727,0.0,0.0,0.414
Gfangana,0.1320707288339906,0.6362291567639863,0.3196781712619166,0.4834325398412773,0.5055615384701619,0.5891348616735693,0.0,0.5422399726799727,0.0,0.0,0.414
Gfangena,0.1320707288339906,0.6362291567639863,0.3196781712619166,0.4834325398412773,0.5055615384701619,0.5891348616735693,0.0,0.5422399726799727,0.0,0.0,0.414
wichtgi,0.827,0.63,0.8360000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.0
wichtiger,0.827,0.63,0.8360000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.0
wichtigen,0.827,0.63,0.8360000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.0
Wichtig,0.827,0.63,0.8360000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.0
inkumme,0.7499999999999999,0.51,0.728,0.0,0.0,0.0,0.403,0.1,0.0,0.484,0.5
inkomme,0.7499999999999999,0.51,0.728,0.0,0.0,0.0,0.403,0.1,0.0,0.484,0.5
uffnemme,0.6534242143125579,0.3999126852309342,0.5406247307541682,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0
aufnehmen,0.6534242143125579,0.3999126852309342,0.5406247307541682,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0
ufnehme,0.6534242143125579,0.3999126852309342,0.5406247307541682,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0
Uffnahme,0.6534242143125579,0.3999126852309342,0.5406247307541682,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0
Aufnahme,0.6534242143125579,0.3999126852309342,0.5406247307541682,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0
uffnahme,0.6534242143125579,0.3999126852309342,0.5406247307541682,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0
Uffnahm,0.6534242143125579,0.3999126852309342,0.5406247307541682,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0
Aufnahmen,0.6534242143125579,0.3999126852309342,0.5406247307541682,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0
Vorfall,0.084,0.662,0.4819999999999999,0.0,0.0,0.0,0.0,0.0,0.4769999999999999,0.0,0.0
Verbesserüngen,0.6694116713903473,0.4948259617480923,0.5927183981765929,0.0,0.0,0.0,0.309,0.0,0.0,0.523,0.0
Besserung,0.7421625747181726,0.4980545521324633,0.6041260842013703,0.0,0.0,0.0,0.309,0.0,0.0,0.523,0.0
undankbarer,0.198,0.552,0.561,0.0,0.0,0.0,0.0,0.0,0.602,0.0,0.0
undenkbar,0.198,0.552,0.561,0.0,0.0,0.0,0.0,0.0,0.602,0.0,0.0
unentschlossen,0.271,0.4199999999999999,0.19,0.172,0.0,0.25,0.0,0.0,0.0,0.0,0.0
unentschlosse,0.271,0.4199999999999999,0.19,0.172,0.0,0.25,0.0,0.0,0.0,0.0,0.0
unanständig,0.083,0.683,0.24,0.0,0.562,0.0,0.0,0.0,0.0,0.0,0.0
ifalla,0.552,0.83,0.719,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0
infalle,0.552,0.83,0.719,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0
Ifall,0.552,0.83,0.719,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0
Infäll,0.552,0.83,0.719,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0
Einfall,0.552,0.83,0.719,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0
Infall,0.552,0.83,0.719,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0
unmöejli,0.8310677905527474,0.7668129543691214,0.8602390370826668,0.0,0.0,0.0,0.0,0.0,0.688,0.0,0.0
unglaublicher,0.798637610788303,0.7303151817821724,0.8080189833319913,0.0,0.0,0.0,0.0,0.0,0.688,0.0,0.0
unglaublich,0.798637610788303,0.7303151817821724,0.8080189833319913,0.0,0.0,0.0,0.0,0.0,0.688,0.0,0.0
Unglaublich,0.798637610788303,0.7303151817821724,0.8080189833319913,0.0,0.0,0.0,0.0,0.0,0.688,0.0,0.0
Jager,0.292,0.817,0.817,0.0,0.0,0.562,0.0,0.359,0.0,0.0,0.523
Jaujer,0.292,0.817,0.817,0.0,0.0,0.562,0.0,0.359,0.0,0.0,0.523
Jäger,0.292,0.817,0.817,0.0,0.0,0.562,0.0,0.359,0.0,0.0,0.523
Jäjer,0.292,0.817,0.817,0.0,0.0,0.562,0.0,0.359,0.0,0.0,0.523
Härze,0.8062221719545464,0.4538664755524821,0.700311722410761,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
Harz,0.8062221719545464,0.4538664755524821,0.700311722410761,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
Herzig,0.8062221719545464,0.4538664755524821,0.700311722410761,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
Herzen,0.8062221719545464,0.4538664755524821,0.700311722410761,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
Harze,0.8062221719545464,0.4538664755524821,0.700311722410761,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
Härzer,0.8062221719545464,0.4538664755524821,0.700311722410761,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
Herzer,0.8062221719545464,0.4538664755524821,0.700311722410761,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
Härz,0.8062221719545464,0.4538664755524821,0.700311722410761,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
Herze,0.8062221719545464,0.4538664755524821,0.700311722410761,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
Herz,0.8062221719545464,0.4538664755524821,0.700311722410761,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
Harza,0.8062221719545464,0.4538664755524821,0.700311722410761,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
G’sundheit’,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
G’sundheit,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
G’sündheit,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
Gsundheit,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
Gsündheit,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
Gsündhäit,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
Gesundeheiten,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
G’sündhäit,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
G'sundheit,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
Gsundhäit,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
Gesundheit,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
Näwel,0.4361951172363717,0.2537356787940702,0.2309409841970797,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0
Oase,0.7435720732941269,0.283141687913272,0.4695378817835078,0.0,0.0,0.0,0.486,0.0,0.0,0.5146567255274952,0.422
verfolgt,0.264,0.731,0.52,0.0,0.0,0.578,0.0,0.4219999999999999,0.0,0.0,0.0
verfolgten,0.264,0.731,0.52,0.0,0.0,0.578,0.0,0.4219999999999999,0.0,0.0,0.0
hochmiatige,0.2690075843926414,0.6653965120148716,0.5478303032219461,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hochmütig,0.2690075843926414,0.6653965120148716,0.5478303032219461,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hochmietig,0.2690075843926414,0.6653965120148716,0.5478303032219461,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hochmietig,0.2690075843926414,0.6653965120148716,0.5478303032219461,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harzlos,0.071,0.652,0.4,0.0,0.0,0.0,0.0,0.719,0.0,0.0,0.0
härzlos,0.071,0.652,0.4,0.0,0.0,0.0,0.0,0.719,0.0,0.0,0.0
harzlus,0.071,0.652,0.4,0.0,0.0,0.0,0.0,0.719,0.0,0.0,0.0
herzlos,0.071,0.652,0.4,0.0,0.0,0.0,0.0,0.719,0.0,0.0,0.0
Heldatum,0.8440000000000001,0.802,0.898,0.0,0.0,0.0,0.576,0.0,0.547,0.648,0.555
heroische,0.89,0.77,0.912,0.0,0.0,0.0,0.591,0.0,0.5,0.664,0.0
Held,0.94,0.806,0.8809999999999999,0.0,0.0,0.0,0.562,0.0,0.344,0.7730000000000001,0.5
Ketzer,0.1614126387869267,0.7324439721901769,0.4453677111134416,0.0,0.6639999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Hass,0.083,0.82,0.434,0.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hassen,0.083,0.82,0.434,0.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hassen,0.083,0.82,0.434,0.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hass,0.2000438482829108,0.71277926890701,0.3803468390891338,0.5471192706837673,0.273,0.0,0.0,0.0,0.0,0.0,0.0
hasse,0.083,0.82,0.434,0.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hilfreiche,0.8056109606249282,0.3559325510815842,0.7027737210160128,0.0,0.0,0.0,0.422,0.0,0.0,0.602,0.0
hülfreicher,0.8056109606249282,0.3559325510815842,0.7027737210160128,0.0,0.0,0.0,0.422,0.0,0.0,0.602,0.0
nützlich,0.740512780811397,0.4141055860385603,0.7233696987261989,0.0,0.0,0.0,0.422,0.0,0.0,0.602,0.0
nüetzlich,0.740512780811397,0.4141055860385603,0.7233696987261989,0.0,0.0,0.0,0.422,0.0,0.0,0.602,0.0
nützlichi,0.740512780811397,0.4141055860385603,0.7233696987261989,0.0,0.0,0.0,0.422,0.0,0.0,0.602,0.0
Hülfe,0.6927647699819202,0.4868325106669439,0.556302216405555,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
Helfer,0.6927647699819202,0.4868325106669439,0.556302216405555,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
Halfer,0.6927647699819202,0.4868325106669439,0.556302216405555,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
Helf,0.6927647699819202,0.4868325106669439,0.556302216405555,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
Hilfe,0.6927647699819202,0.4868325106669439,0.556302216405555,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
hé,0.43,0.433,0.312,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0
erhitzt,0.480161929180022,0.4861201176779761,0.5355565745471509,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hilflos,0.1026036640792158,0.4480597027890915,0.222178538964593,0.0,0.0,0.531,0.0,0.594,0.0,0.0,0.0
deckel,0.4369547806327371,0.3317919968381963,0.3188197404294391,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0
Deekel,0.4369547806327371,0.3317919968381963,0.3188197404294391,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0
Deckel,0.4369547806327371,0.3317919968381963,0.3188197404294391,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0
Eila,0.4643205941820801,0.748328688881817,0.5393586727511278,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.6148590726541918
Eile,0.4643205941820801,0.748328688881817,0.5393586727511278,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.6148590726541918
ailen,0.4643205941820801,0.748328688881817,0.5393586727511278,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.6148590726541918
eilen,0.4643205941820801,0.748328688881817,0.5393586727511278,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.6148590726541918
Eilen,0.4643205941820801,0.748328688881817,0.5393586727511278,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.6148590726541918
narrisch,0.396,0.706,0.37,0.0,0.0,0.4839999999999999,0.0,0.0,0.0,0.0,0.0
närrisch,0.396,0.706,0.37,0.0,0.0,0.4839999999999999,0.0,0.0,0.0,0.0,0.0
Halleluja,0.77,0.554,0.657,0.0,0.0,0.0,0.859,0.0,0.0,0.0,0.0
Hallelüjah,0.77,0.554,0.657,0.0,0.0,0.0,0.859,0.0,0.0,0.0,0.0
hoor,0.4943528544220953,0.3883591483470008,0.3388204258264995,0.0,0.422,0.0,0.0,0.0,0.0,0.0,0.0
Hoor,0.4943528544220953,0.3883591483470008,0.3388204258264995,0.0,0.422,0.0,0.0,0.0,0.0,0.0,0.0
Häxe,0.2468890201776212,0.7034936086794645,0.4461069158751203,0.242,0.5046066204754724,0.4283657822687566,0.0,0.0,0.0,0.0,0.0
Hexe,0.2468890201776212,0.7034936086794645,0.4461069158751203,0.242,0.5046066204754724,0.4283657822687566,0.0,0.0,0.0,0.0,0.0
Hex,0.2468890201776212,0.7034936086794645,0.4461069158751203,0.242,0.5046066204754724,0.4283657822687566,0.0,0.0,0.0,0.0,0.0
Hax,0.2468890201776212,0.7034936086794645,0.4461069158751203,0.242,0.5046066204754724,0.4283657822687566,0.0,0.0,0.0,0.0,0.0
bleiche,0.115,0.51,0.246,0.0,0.0,0.0,0.0,0.587,0.0,0.0,0.0
bläich,0.115,0.51,0.246,0.0,0.0,0.0,0.0,0.587,0.0,0.0,0.0
bleich,0.115,0.51,0.246,0.0,0.0,0.0,0.0,0.587,0.0,0.0,0.0
Bläich,0.115,0.51,0.246,0.0,0.0,0.0,0.0,0.587,0.0,0.0,0.0
abgezehrten,0.115,0.51,0.246,0.0,0.0,0.0,0.0,0.587,0.0,0.0,0.0
abgezehrt,0.115,0.51,0.246,0.0,0.0,0.0,0.0,0.587,0.0,0.0,0.0
blass,0.115,0.51,0.246,0.0,0.0,0.0,0.0,0.587,0.0,0.0,0.0
Kännle,0.466,0.26,0.4,0.0,0.516,0.0,0.0,0.0,0.0,0.0,0.0
Kuttler,0.3651820217528878,0.4334416903834499,0.3765500970724294,0.0,0.594,0.0,0.0,0.0,0.0,0.0,0.0
hämmern,0.347,0.779,0.557,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hascht,0.3858010260889981,0.7637066763065339,0.4953526735073776,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.5835034487513008
Hast,0.3858010260889981,0.7637066763065339,0.4953526735073776,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.5835034487513008
haschte,0.3858010260889981,0.7637066763065339,0.4953526735073776,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.5835034487513008
Haschta,0.3858010260889981,0.7637066763065339,0.4953526735073776,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.5835034487513008
Ernt,0.781,0.353,0.548,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.578
Arn,0.781,0.353,0.548,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.578
harmonische,0.9539098323667792,0.3263342297350267,0.682048131277158,0.0,0.0,0.0,0.6409999999999999,0.0,0.0,0.6720000000000002,0.0
glückliche,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glüeckli,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glükli,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glickliger,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glükliche,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glicklichi,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glücli,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
Glücklicher,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glicklig,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
Glüecklich,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
Glücklichi,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
gluecklich,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glüeklich,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glücklich‚,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
Glücklich,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glecklich,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glickliche,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glüecklich,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glücklichi,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glücklichs,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glüecklichi,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glückli,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glüecklicher,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glickli,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glückliger,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glücklich,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glücklicher,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glüeckliche,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glücklichen,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
glicklich,0.99,0.76,0.806,0.0,0.0,0.0,0.7970000000000002,0.0,0.0,0.0,0.0
Nied,0.5711680322080109,0.6402606461934153,0.5968324655845777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025842789335999
Luschti,0.6371364475797999,0.6201763060292707,0.5895715130371053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025842774513646
luschti,0.6371364475797999,0.6201763060292707,0.5895715130371053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025842774513646
hängenden,0.378,0.471,0.389,0.636,0.531,0.641,0.0,0.547,0.0,0.0,0.0
hängend,0.378,0.471,0.389,0.636,0.531,0.641,0.0,0.547,0.0,0.0,0.0
läume,0.3795762392677734,0.4160736229901437,0.3920318008494314,0.167,0.0,0.0,0.0,0.312,0.0,0.0,0.0
Versteck,0.3729131786075637,0.549173659411169,0.380995414598082,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0
flüeschtere,0.2977643616344941,0.5970219989777549,0.3464975674580324,0.5029372580239061,0.273,0.0,0.0,0.0,0.0,0.0,0.0
Ürgerlich,0.2038819745542906,0.7213958477973049,0.3753667368267439,0.5346407916948088,0.273,0.0,0.0,0.0,0.0,0.0,0.0
Aergerlich,0.2038819745542906,0.7213958477973049,0.3753667368267439,0.5346407916948088,0.273,0.0,0.0,0.0,0.0,0.0,0.0
ärgerlich,0.2038819745542906,0.7213958477973049,0.3753667368267439,0.5346407916948088,0.273,0.0,0.0,0.0,0.0,0.0,0.0
argerlich,0.2038819745542906,0.7213958477973049,0.3753667368267439,0.5346407916948088,0.273,0.0,0.0,0.0,0.0,0.0,0.0
Ärgerlich,0.2038819745542906,0.7213958477973049,0.3753667368267439,0.5346407916948088,0.273,0.0,0.0,0.0,0.0,0.0,0.0
blus,0.2977626740385362,0.5970243881027993,0.3464980438492693,0.5029372998969065,0.2730000000000001,0.0,0.0,0.0,0.0,0.0,0.0
üssblose,0.2977626740385362,0.5970243881027993,0.3464980438492693,0.5029372998969065,0.2730000000000001,0.0,0.0,0.0,0.0,0.0,0.0
Blose,0.2977626740385362,0.5970243881027993,0.3464980438492693,0.5029372998969065,0.2730000000000001,0.0,0.0,0.0,0.0,0.0,0.0
bluse,0.2977626740385362,0.5970243881027993,0.3464980438492693,0.5029372998969065,0.2730000000000001,0.0,0.0,0.0,0.0,0.0,0.0
Musiken,0.8229904047334586,0.5312048150356923,0.6126543963802963,0.0,0.0,0.0,0.531,0.016,0.0,0.0,0.0
Müsik,0.8229904047334586,0.5312048150356923,0.6126543963802963,0.0,0.0,0.0,0.531,0.016,0.0,0.0,0.0
Musike,0.8229904047334586,0.5312048150356923,0.6126543963802963,0.0,0.0,0.0,0.531,0.016,0.0,0.0,0.0
Musiker,0.8229904047334586,0.5312048150356923,0.6126543963802963,0.0,0.0,0.0,0.531,0.016,0.0,0.0,0.0
Musik,0.8229904047334586,0.5312048150356923,0.6126543963802963,0.0,0.0,0.0,0.531,0.016,0.0,0.0,0.0
müsike,0.8229904047334586,0.5312048150356923,0.6126543963802963,0.0,0.0,0.0,0.531,0.016,0.0,0.0,0.0
verzürnt,0.2000451264636061,0.7127763154052279,0.3803467955407272,0.5471191805621095,0.273,0.0,0.0,0.0,0.0,0.0,0.0
verzirnt,0.2000451264636061,0.7127763154052279,0.3803467955407272,0.5471191805621095,0.273,0.0,0.0,0.0,0.0,0.0,0.0
verzüernt,0.2000451264636061,0.7127763154052279,0.3803467955407272,0.5471191805621095,0.273,0.0,0.0,0.0,0.0,0.0,0.0
Kurzsichtigkeit,0.245,0.387,0.226,0.283,0.0,0.0,0.0,0.339,0.0,0.0,0.0
Spital,0.323,0.537,0.598,0.0,0.0,0.4839999999999999,0.0,0.4839999999999999,0.0,0.531,0.0
Krankenhause,0.323,0.537,0.598,0.0,0.0,0.4839999999999999,0.0,0.4839999999999999,0.0,0.531,0.0
Anstalt,0.337,0.443,0.535,0.0,0.0,0.0,0.0,0.688,0.0,0.0,0.0
demüetig,0.546941433003375,0.3730573656236786,0.3883041784347552,0.545,0.047,0.0,0.344,0.3947814628199873,0.0,0.68,0.0
Humor,0.898980077561485,0.6537334143698992,0.4811486948002254,0.0,0.0,0.0,0.656,0.0,0.0,0.0,0.0
Hümor,0.898980077561485,0.6537334143698992,0.4811486948002254,0.0,0.0,0.0,0.656,0.0,0.0,0.0,0.0
