"Unnamed..0","drama_type","speaker","sex","job","job_category","social_class","text","progress","short_name","numTokens","numLexTokens","lexRatio","anger","anticipation","arousal","disgust","dominance","fear","joy","sadness","surprise","trust","valence"
92,"tale","d'Grand-mère oder Grand-père","B","","",NA,"
          
Grand'mère:

          
Aermeri? ? ? 
(schaut Braun an, wischt sich mit einem Taschentuche die Tränen ab)
 ärmeri ..... ?? Ja, es gibt noch ärmeri Lyt wie mir.

        
",46,"weber-am-wihnachtsowe-bym-e-kriejsblinde",24,5,0.208333333333333,0.0957269820444062,-0.308753273615259,-0.204440366493015,0.404319486924554,-0.318164741394544,-0.0165313612965143,0.581882204476269,-0.647183816696985,-0.18319961388656,-0.618585575007876,-0.275511482222629
93,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Was hech denn Mame? ? ? ?

        
",46,"weber-am-wihnachtsowe-bym-e-kriejsblinde",5,1,0.2,-0.0919194561113955,-0.164229007529698,-0.277341644915535,0.296296494716949,-0.422489666179811,-0.0351398804578605,0.584956599309299,-0.636124479973573,-0.0909293981139947,-0.572664970735787,-0.221277956229372
94,"tale","d'Grand-mère oder Grand-père","B","","",NA,"
          
Grand'mère:

          
Nix, nix, Albert. 
(geht vom Tische weg)
 Ich schick no s’Jeanne furt Wecke hole.

        
",47,"weber-am-wihnachtsowe-bym-e-kriejsblinde",18,1,0.0555555555555556,-0.0919194561113955,-0.164229007529698,-0.277341644915535,0.296296494716949,-0.422489666179811,-0.0351398804578605,0.584956599309299,-0.636124479973573,-0.0909293981139947,-0.572664970735787,-0.221277956229372
95,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Ja, es soll awer güet acht gänn, wenn es üewer d’Stross geht.

        
",47,"weber-am-wihnachtsowe-bym-e-kriejsblinde",14,3,0.214285714285714,-0.0919194561113955,-0.164229007529698,-0.277341644915535,0.296296494716949,-0.422489666179811,-0.0351398804578605,0.584956599309299,-0.636124479973573,-0.0909293981139947,-0.572664970735787,-0.221277956229372
96,"tale","d'Grand-mère oder Grand-père","B","","",NA,"
          
Grand'mère:

          
Kumm Jeanne. 
(geht zu Jeanne und redet mit ihr)

        
",48,"weber-am-wihnachtsowe-bym-e-kriejsblinde",12,1,0.0833333333333333,-0.286334712096225,-0.0169090902264187,-0.359672902017619,0.169084843010861,-0.535108580352555,-0.0503169527363817,0.552417650146341,-0.60482515171587,0.00939825204259281,-0.51984344616991,-0.182375171954895
98,"tale","Charele ","M","","",NA,"
          
Charele:

          
Ja, Babe. 
(geht zu Braun)

        
",49,"weber-am-wihnachtsowe-bym-e-kriejsblinde",8,2,0.25,-0.286334712096225,-0.0169090902264187,-0.359672902017619,0.169084843010861,-0.535108580352555,-0.0503169527363817,0.552417650146341,-0.60482515171587,0.00939825204259281,-0.51984344616991,-0.182375171954895
101,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
(sucht Charele)

          
Wo bisch denn, min Liewer? Zeij kumm setzt dich e bissel züe mir. 
(setzt Charele auf seine Knie)

        
",50,"weber-am-wihnachtsowe-bym-e-kriejsblinde",25,2,0.08,-0.286334712096225,-0.0169090902264187,-0.359672902017619,0.169084843010861,-0.535108580352555,-0.0503169527363817,0.552417650146341,-0.60482515171587,0.00939825204259281,-0.51984344616991,-0.182375171954895
102,"tale","Charele ","M","","",NA,"
          
Charele:

          
Babe meinsch vergisst uns s’Chrischtkindel nit?

        
",51,"weber-am-wihnachtsowe-bym-e-kriejsblinde",8,1,0.125,-0.472769965598545,0.12337221067759,-0.442928361531398,0.0304326192920295,-0.645373365674986,-0.0572529177947145,0.484316930118579,-0.55227441881112,0.111951219271931,-0.461438504002322,-0.158788125067699
103,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Allewej, wo denksch düe ane! Es vergisst kein Kind. Un dir bringt es doch die Trumpet mit, wo düe schun lang witt.

        
",51,"weber-am-wihnachtsowe-bym-e-kriejsblinde",23,3,0.130434782608696,-0.472769965598545,0.12337221067759,-0.442928361531398,0.0304326192920295,-0.645373365674986,-0.0572529177947145,0.484316930118579,-0.55227441881112,0.111951219271931,-0.461438504002322,-0.158788125067699
105,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Ja was denn? ?

          

        
",52,"weber-am-wihnachtsowe-bym-e-kriejsblinde",4,1,0.25,-0.472769965598545,0.12337221067759,-0.442928361531398,0.0304326192920295,-0.645373365674986,-0.0572529177947145,0.484316930118579,-0.55227441881112,0.111951219271931,-0.461438504002322,-0.158788125067699
106,"tale","Charele ","M","","",NA,"
          
Charele:

          
Es soll e Tannebaum bringe un ich will noch e Flint un e Savel un e Soldatekapp.

        
",53,"weber-am-wihnachtsowe-bym-e-kriejsblinde",18,1,0.0555555555555556,-0.636941534724702,0.247445257593677,-0.518307575380557,-0.111724766981218,-0.74250483512587,-0.0516353882868718,0.38275788865283,-0.478624055522257,0.210699024875768,-0.398853339092493,-0.149531485747696
107,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
(laut)

          
Charele, nein! ! kein Flint un kein Sawel! !

        
",53,"weber-am-wihnachtsowe-bym-e-kriejsblinde",11,2,0.181818181818182,-0.636941534724702,0.247445257593677,-0.518307575380557,-0.111724766981218,-0.74250483512587,-0.0516353882868718,0.38275788865283,-0.478624055522257,0.210699024875768,-0.398853339092493,-0.149531485747696
108,"tale","Charele ","M","","",NA,"
          
Charele:

          
Doch Babe, füer ze spiele.

        
",54,"weber-am-wihnachtsowe-bym-e-kriejsblinde",6,2,0.333333333333333,-0.636941534724702,0.247445257593677,-0.518307575380557,-0.111724766981218,-0.74250483512587,-0.0516353882868718,0.38275788865283,-0.478624055522257,0.210699024875768,-0.398853339092493,-0.149531485747696
109,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Nein!! nein!! mit Flint un Sawel spielt m'r nit! !

        
",54,"weber-am-wihnachtsowe-bym-e-kriejsblinde",10,1,0.1,-0.766073677747962,0.347507913166025,-0.577365433442261,-0.249819846587278,-0.816412607834754,-0.0300036098178915,0.251831540370387,-0.385243960717155,0.299849022128459,-0.333510988113102,-0.152781467351882
110,"tale","Charele ","M","","",NA,"
          
Charele:

          
Doch Babe, Soldatels un Kriej! !

        
",55,"weber-am-wihnachtsowe-bym-e-kriejsblinde",6,2,0.333333333333333,-0.766073677747962,0.347507913166025,-0.577365433442261,-0.249819846587278,-0.816412607834754,-0.0300036098178915,0.251831540370387,-0.385243960717155,0.299849022128459,-0.333510988113102,-0.152781467351882
111,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
(lauter)

          
Nein! ! nein! ! 
(stellt Charele auf den Boden)
 Düe sollsch nit Soldatels un Kriej spiele, Charele!! Nein, düe nit. Hoersch, diner Babe will’s nit han. 
(zieht Charele wieder sich)
 Gäll Charele, düe spielsch nie, nie Soldatels un Kriej, nie, gäll nit min liewer Büe!!! Lüej, d’Soldate sin alles boesi Männer, wo de andere Lyt numme Weh mache. Lüej, dim Babe han d’Soldate au arich weh an de Gigele gemacht, ich kann jetzt nix meh sehn, au dich nimmi min Liewer! ! ! !

        
",55,"weber-am-wihnachtsowe-bym-e-kriejsblinde",90,16,0.177777777777778,-0.766073677747962,0.347507913166025,-0.577365433442261,-0.249819846587278,-0.816412607834754,-0.0300036098178915,0.251831540370387,-0.385243960717155,0.299849022128459,-0.333510988113102,-0.152781467351882
113,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Ja min Liewer, an de Gigele. 
(presst Charele fest an sich und küesst ihn)
 Charele, liewer goldiger Büe, dir sol’s emol nit gehn wie mir.

        
",56,"weber-am-wihnachtsowe-bym-e-kriejsblinde",29,4,0.137931034482759,-0.849829476542824,0.417723693236066,-0.612638051565939,-0.377159127853422,-0.85846431739957,0.00995031953064185,0.097430672364339,-0.27470259971749,0.374268706608314,-0.266788306789167,-0.166050722938608
114,"tale","Charele ","M","","",NA,"
          
Charele:

          
(bedrachtet Braun)

          
Babe, ja werum mache d’Soldate eim Weh? ?

        
",57,"weber-am-wihnachtsowe-bym-e-kriejsblinde",13,4,0.307692307692308,-0.849829476542824,0.417723693236066,-0.612638051565939,-0.377159127853422,-0.85846431739957,0.00995031953064185,0.097430672364339,-0.27470259971749,0.374268706608314,-0.266788306789167,-0.166050722938608
115,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Werum??? werum??? Kind, dess wisse ah jo d’Soldate sälwer nit. Sie müen, un dorum mache sie’s. 
(presst Charele wieder fest an sich)
 
(erregt, sehr laut)
 Min Büe, du sollsch un derfsch nie Kriej spiele!!! Grand’mère: 
(kommt von rechts)
 Was hesch düe denn Albert? Düe reddsch jo so lütt, dass mir näwes dran e jeds Wort versteht. 4

        
",57,"weber-am-wihnachtsowe-bym-e-kriejsblinde",66,10,0.151515151515152,-0.849829476542824,0.417723693236066,-0.612638051565939,-0.377159127853422,-0.85846431739957,0.00995031953064185,0.097430672364339,-0.27470259971749,0.374268706608314,-0.266788306789167,-0.166050722938608
116,"tale","Charele ","M","","",NA,"
          
Charele:

          
(geht zu Grand'mère)

          
Grand’meman, d’Soldate han im Papa weh an de Gigele gemacht. Ich will vum Chrischtkindel kein Flint un kein Sawel. 
(holt sein Roess- lein, setzt sich in eine Ecke und spielt damit)

        
",58,"weber-am-wihnachtsowe-bym-e-kriejsblinde",41,4,0.0975609756097561,-0.881060107528909,0.454667835848849,-0.618199859522046,-0.488342061057913,-0.862147304415501,0.0691570420970125,-0.0730506759114047,-0.150670243650092,0.429863745120727,-0.199953453547843,-0.186393522650865
118,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Isch wo de Kriej so arich hass, hab e Büe wo e Flint un e Sawel will füer mit ze spiele!!! Grand’mère: Er isch noch e Kind, er weiss noch nit, was er saat. 
(zu Charele)
 Ja min Liewer spiel düe scheen mit dim Rœssele.

        
",59,"weber-am-wihnachtsowe-bym-e-kriejsblinde",48,10,0.208333333333333,-0.881060107528909,0.454667835848849,-0.618199859522046,-0.488342061057913,-0.862147304415501,0.0691570420970125,-0.0730506759114047,-0.150670243650092,0.429863745120727,-0.199953453547843,-0.186393522650865
119,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Mame!!!! Mame! ! ! !

          

        
",59,"weber-am-wihnachtsowe-bym-e-kriejsblinde",3,2,0.666666666666667,-0.881060107528909,0.454667835848849,-0.618199859522046,-0.488342061057913,-0.862147304415501,0.0691570420970125,-0.0730506759114047,-0.150670243650092,0.429863745120727,-0.199953453547843,-0.186393522650865
121,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
(sucht Grand’mère und hält mit beiden Händen  ihr Gesicht)

          
Mame! ! ! ! Mame! ! ! ! !

        
",60,"weber-am-wihnachtsowe-bym-e-kriejsblinde",14,4,0.285714285714286,-0.856316813063463,0.457585649963647,-0.590112482410541,-0.579562620354401,-0.823574271359429,0.147040675940762,-0.251118057324327,-0.0177475197142577,0.463884351858642,-0.134110395009565,-0.210627146198724
123,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Mame!! ......ich wott...... gern hiele!!!! Grand’mère: Armer, armer Büe!!!! 
(umarmt Braun und küsst ihn)
 
(kl. Pause)
 
(es klopft an die Türe)

        
",61,"weber-am-wihnachtsowe-bym-e-kriejsblinde",28,6,0.214285714285714,-0.856316813063463,0.457585649963647,-0.590112482410541,-0.579562620354401,-0.823574271359429,0.147040675940762,-0.251118057324327,-0.0177475197142577,0.463884351858642,-0.134110395009565,-0.210627146198724
124,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Mame!

        
",62,"weber-am-wihnachtsowe-bym-e-kriejsblinde",2,1,0.5,-0.856316813063463,0.457585649963647,-0.590112482410541,-0.579562620354401,-0.823574271359429,0.147040675940762,-0.251118057324327,-0.0177475197142577,0.463884351858642,-0.134110395009565,-0.210627146198724
125,"tale","d'Grand-mère oder Grand-père","B","","",NA,"
          
Grand'mère:

          
Ja;

        
",62,"weber-am-wihnachtsowe-bym-e-kriejsblinde",2,1,0.5,-0.776088102547147,0.42844208347877,-0.526734064935964,-0.648773037056877,-0.741796249249425,0.241496243942465,-0.427656324507991,0.118772914572352,0.475137611727519,-0.0701535749979439,-0.235555023583668
126,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Ich glaub es het geklopft. 
(es klopft an die Türe)

        
",63,"weber-am-wihnachtsowe-bym-e-kriejsblinde",13,1,0.0769230769230769,-0.776088102547147,0.42844208347877,-0.526734064935964,-0.648773037056877,-0.741796249249425,0.241496243942465,-0.427656324507991,0.118772914572352,0.475137611727519,-0.0701535749979439,-0.235555023583668
127,"tale","d'Grand-mère oder Grand-père","B","","",NA,"
          
Grand'mère:

          
Kumm setzt dich. 
(macht Braun sitzen)
 
(es klopft fest an die Türe)

        
",63,"weber-am-wihnachtsowe-bym-e-kriejsblinde",17,3,0.176470588235294,-0.776088102547147,0.42844208347877,-0.526734064935964,-0.648773037056877,-0.741796249249425,0.241496243942465,-0.427656324507991,0.118772914572352,0.475137611727519,-0.0701535749979439,-0.235555023583668
128,"tale","Charele ","M","","",NA,"
          
Charele:

          
(geht schnell unter den Tisch)

        
",64,"weber-am-wihnachtsowe-bym-e-kriejsblinde",8,2,0.25,-0.64474571718124,0.371757733720105,-0.428867909270604,-0.695700565588591,-0.618900723933401,0.348977632308958,-0.59346078570996,0.253198771519884,0.464089913116704,-0.00873532677848432,-0.258177668522646
129,"tale","d'Grand-mère oder Grand-père","B","","",NA,"
          
Grand'mère:

          
Ja, ja. 
(geht an die Türe und macht auf)

        
",64,"weber-am-wihnachtsowe-bym-e-kriejsblinde",12,3,0.25,-0.64474571718124,0.371757733720105,-0.428867909270604,-0.695700565588591,-0.618900723933401,0.348977632308958,-0.59346078570996,0.253198771519884,0.464089913116704,-0.00873532677848432,-0.258177668522646
130,"tale","Paul ","M","","",NA,"
          
Paul:

          
(an der Türe)

          
Pardon Madame, wohnt do viellicht Braun? ? ?

        
",65,"weber-am-wihnachtsowe-bym-e-kriejsblinde",12,2,0.166666666666667,-0.64474571718124,0.371757733720105,-0.428867909270604,-0.695700565588591,-0.618900723933401,0.348977632308958,-0.59346078570996,0.253198771519884,0.464089913116704,-0.00873532677848432,-0.258177668522646
131,"tale","d'Grand-mère oder Grand-père","B","","",NA,"
          
Grand'mère:

          
Ja, was soll sin Monsieur? ?

        
",65,"weber-am-wihnachtsowe-bym-e-kriejsblinde",6,1,0.166666666666667,-0.470205054554196,0.294243239862553,-0.299740914740912,-0.721720100066608,-0.459888789830308,0.464691833693766,-0.739788012269166,0.379767511282456,0.432851341379402,0.0497521082364925,-0.275878810287556
132,"tale","Paul ","M","","",NA,"
          
Paul:

          
Ein Moment, Madame. 
(geht wieder von der Türe weg und ruft)
 Ja Monsieur, do isch’s 
(kommt wieder an die Türe)
 Sie müen nit verschrecke Madame, es isch nit schlimm.

        
",66,"weber-am-wihnachtsowe-bym-e-kriejsblinde",35,6,0.171428571428571,-0.470205054554196,0.294243239862553,-0.299740914740912,-0.721720100066608,-0.459888789830308,0.464691833693766,-0.739788012269166,0.379767511282456,0.432851341379402,0.0497521082364925,-0.275878810287556
133,"tale","d'Grand-mère oder Grand-père","B","","",NA,"
          
Grand'mère:

          
Ja was isch denn? ?

        
",66,"weber-am-wihnachtsowe-bym-e-kriejsblinde",5,1,0.2,-0.470205054554196,0.294243239862553,-0.299740914740912,-0.721720100066608,-0.459888789830308,0.464691833693766,-0.739788012269166,0.379767511282456,0.432851341379402,0.0497521082364925,-0.275878810287556
134,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
(hat zugehört, steht auf)

          
Was isch Mame, saa! !

        
",67,"weber-am-wihnachtsowe-bym-e-kriejsblinde",11,1,0.0909090909090909,-0.263327356027178,0.204259834420267,-0.144814460253116,-0.729597029625836,-0.272341531118423,0.582887387566234,-0.858892062446303,0.492992345101772,0.385042157688523,0.105178920038689,-0.286576226757032
135,"tale","d'Grand-mère oder Grand-père","B","","",NA,"
          
Grand'mère:

          
Ich weiss nit. 
(sobald Henri mit Jeanne er- scheint)
 O Gott was ich denn passiert??? ?

        
",67,"weber-am-wihnachtsowe-bym-e-kriejsblinde",19,1,0.0526315789473684,-0.263327356027178,0.204259834420267,-0.144814460253116,-0.729597029625836,-0.272341531118423,0.582887387566234,-0.858892062446303,0.492992345101772,0.385042157688523,0.105178920038689,-0.286576226757032
136,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
(trägt auf seinen Armen Jeanne, legt sie auf das  Canapé)

        
",68,"weber-am-wihnachtsowe-bym-e-kriejsblinde",13,1,0.0769230769230769,-0.263327356027178,0.204259834420267,-0.144814460253116,-0.729597029625836,-0.272341531118423,0.582887387566234,-0.858892062446303,0.492992345101772,0.385042157688523,0.105178920038689,-0.286576226757032
137,"tale","Jeanne  ","F","","",NA,"
          
Jeanne:

          
(ist ohnmächtig)

        
",68,"weber-am-wihnachtsowe-bym-e-kriejsblinde",5,1,0.2,-0.0371103495716478,0.111147545095093,0.0285578296772362,-0.723125003570218,-0.0659012538888263,0.697217912339779,-0.944511643963556,0.588002573503873,0.32554976459449,0.157664282483267,-0.288829457339471
139,"tale","Paul ","M","","",NA,"
          
Paul:

          
(hält Grand’mère zurück)

          
Es isch jo nit schlimm Madame.

          

        
",69,"weber-am-wihnachtsowe-bym-e-kriejsblinde",12,3,0.25,-0.0371103495716478,0.111147545095093,0.0285578296772362,-0.723125003570218,-0.0659012538888263,0.697217912339779,-0.944511643963556,0.588002573503873,0.32554976459449,0.157664282483267,-0.288829457339471
140,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Mame, Mame!!!!

        
",70,"weber-am-wihnachtsowe-bym-e-kriejsblinde",3,2,0.666666666666667,-0.0371103495716478,0.111147545095093,0.0285578296772362,-0.723125003570218,-0.0659012538888263,0.697217912339779,-0.944511643963556,0.588002573503873,0.32554976459449,0.157664282483267,-0.288829457339471
142,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Was isch, was het’s??? 
(hält Grand'mère am Arme fest)

        
",71,"weber-am-wihnachtsowe-bym-e-kriejsblinde",13,2,0.153846153846154,0.194270268001226,0.0244730486573368,0.211600395940884,-0.706691460713325,0.148393432529759,0.801155956494662,-0.992275798197673,0.660855540731655,0.260192260618327,0.207547872380343,-0.281899640341758
143,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
(hat inzwischen Jeanne auf’s Canapé gebettet)

          
Sie kœnne ganz berüehigt sin Madame, es isch numme e kleini Ohnmacht.

        
",71,"weber-am-wihnachtsowe-bym-e-kriejsblinde",22,4,0.181818181818182,0.194270268001226,0.0244730486573368,0.211600395940884,-0.706691460713325,0.148393432529759,0.801155956494662,-0.992275798197673,0.660855540731655,0.260192260618327,0.207547872380343,-0.281899640341758
144,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Wo isch denn s’Jeanne, Mame??? Wo??? Grand’mère: 
(führt Braun zu Jeanne ans Canapé)

        
",72,"weber-am-wihnachtsowe-bym-e-kriejsblinde",17,1,0.0588235294117647,0.194270268001226,0.0244730486573368,0.211600395940884,-0.706691460713325,0.148393432529759,0.801155956494662,-0.992275798197673,0.660855540731655,0.260192260618327,0.207547872380343,-0.281899640341758
145,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
(sucht Jeanne)

          
Jeanne, Jeanne, min Kind!!! Was hesch düe denn??. ..... Mame es gibt jo kein Ant- wort!!!!

        
",72,"weber-am-wihnachtsowe-bym-e-kriejsblinde",21,3,0.142857142857143,0.416495319136756,-0.0467443453656606,0.394680443916618,-0.684809220395857,0.358869335398286,0.888428505829893,-1,0.70879865171509,0.195311275654722,0.255347964337256,-0.26575996787283
146,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
Es isch nix Monsieur, sie kœnne sicher berüehigt sin. Ihri Tochder isch uff de Stross aneg’fallle, direckt vor min Auto. Vor Schrecke isch sie jetzt ohnmächtig. Es düert noch e paar Auwesblick. Sie het nit die geringschde Verletzunge.

        
",73,"weber-am-wihnachtsowe-bym-e-kriejsblinde",39,6,0.153846153846154,0.416495319136756,-0.0467443453656606,0.394680443916618,-0.684809220395857,0.358869335398286,0.888428505829893,-1,0.70879865171509,0.195311275654722,0.255347964337256,-0.26575996787283
147,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Uessgerutscht saawe sie? Sie wäres üewerfahre han, dess arme Kind.

        
",73,"weber-am-wihnachtsowe-bym-e-kriejsblinde",11,2,0.181818181818182,0.416495319136756,-0.0467443453656606,0.394680443916618,-0.684809220395857,0.358869335398286,0.888428505829893,-1,0.70879865171509,0.195311275654722,0.255347964337256,-0.26575996787283
148,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
Ich versicher ihne Monsieur, dass ihri Tochder nit üewerfahre isch wore. Es sin jo Zeje do wo’s g’sähne han: e Schutzmann un e Frau wo do im Hüess wohnt.

        
",74,"weber-am-wihnachtsowe-bym-e-kriejsblinde",31,4,0.129032258064516,0.616134293254271,-0.0947681768505504,0.567927233254128,-0.661654717491734,0.554021258504393,0.953443665127952,-0.967850914184481,0.730462624550178,0.137321801232307,0.301708472654202,-0.241058470099059
149,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
S’isch schun güet, sie han Recht, wie immer all richi Lyt Recht han, wenn ebs pasiert. D’r arm Teifel isch immer de Schuldig. Gehn sie jetzt numme...... sie han jo ihri Pflicht gemacht.

        
",74,"weber-am-wihnachtsowe-bym-e-kriejsblinde",35,7,0.2,0.616134293254271,-0.0947681768505504,0.567927233254128,-0.661654717491734,0.554021258504393,0.953443665127952,-0.967850914184481,0.730462624550178,0.137321801232307,0.301708472654202,-0.241058470099059
150,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
Nein Monsieur, ich blie. Ich bin Dokter un geh erscht, wenn ich seh, dass alles erum isch.

        
",75,"weber-am-wihnachtsowe-bym-e-kriejsblinde",18,1,0.0555555555555556,0.616134293254271,-0.0947681768505504,0.567927233254128,-0.661654717491734,0.554021258504393,0.953443665127952,-0.967850914184481,0.730462624550178,0.137321801232307,0.301708472654202,-0.241058470099059
151,"tale","d'Grand-mère oder Grand-père","B","","",NA,"
          
Grand'mère:

          
(hat in der Zwischenzeit Jeanne das Gesicht  abgewaschen)

          
Jeanne!!! Jeanne! !!!

        
",75,"weber-am-wihnachtsowe-bym-e-kriejsblinde",13,1,0.0769230769230769,0.781597764009973,-0.1137841609597,0.721862989952246,-0.640652426704323,0.723297116387279,0.991678424645788,-0.898366065956383,0.725971290911939,0.0922498407901857,0.34733793727315,-0.209037826007946
152,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
(sucht Jeanne auf dem Canapé)

          
Mame was isch? ? Grand’mère: Es kummt züe sich. Es isch wie der Herr do saat, es isch nit schlimm.

        
",76,"weber-am-wihnachtsowe-bym-e-kriejsblinde",27,4,0.148148148148148,0.781597764009973,-0.1137841609597,0.721862989952246,-0.640652426704323,0.723297116387279,0.991678424645788,-0.898366065956383,0.725971290911939,0.0922498407901857,0.34733793727315,-0.209037826007946
154,"tale","d'Grand-mère oder Grand-père","B","","",NA,"
          
Grand'mère:

          
(hat sich zu Jeanne gesetzt und sie auf-  gerichtet, hält sie nun in ihren Armen)

        
",77,"weber-am-wihnachtsowe-bym-e-kriejsblinde",19,2,0.105263157894737,0.781597764009973,-0.1137841609597,0.721862989952246,-0.640652426704323,0.723297116387279,0.991678424645788,-0.898366065956383,0.725971290911939,0.0922498407901857,0.34733793727315,-0.209037826007946
155,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Mame, saa wie geht's ihm? ? Grand’mère: Stille, stille.

        
",77,"weber-am-wihnachtsowe-bym-e-kriejsblinde",10,3,0.3,0.903939531847473,-0.100393017107714,0.848002412516515,-0.624140765679371,0.857809204627146,1,-0.796323869720743,0.69695855116233,0.0652896958252021,0.392943905489667,-0.171419467725608
156,"tale","Jeanne  ","F","","",NA,"
          
Jeanne:

          
(kommt wieder zu sich, lächelt)

          
Grand'mère! ! ! ! 
(küsst sie)

          

        
",78,"weber-am-wihnachtsowe-bym-e-kriejsblinde",13,1,0.0769230769230769,0.903939531847473,-0.100393017107714,0.848002412516515,-0.624140765679371,0.857809204627146,1,-0.796323869720743,0.69695855116233,0.0652896958252021,0.392943905489667,-0.171419467725608
158,"tale","Jeanne  ","F","","",NA,"
          
Jeanne:

          
Babe!!!

        
",79,"weber-am-wihnachtsowe-bym-e-kriejsblinde",2,1,0.5,0.903939531847473,-0.100393017107714,0.848002412516515,-0.624140765679371,0.857809204627146,1,-0.796323869720743,0.69695855116233,0.0652896958252021,0.392943905489667,-0.171419467725608
159,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Hesch weh min Kind?

        
",79,"weber-am-wihnachtsowe-bym-e-kriejsblinde",5,2,0.4,0.977450143543997,-0.0539176791551509,0.939380738179417,-0.613147652342106,0.950921327450305,0.976897810711369,-0.66846922082211,0.646489189758671,0.0604115129361358,0.439166421028185,-0.130261250340555
160,"tale","Jeanne  ","F","","",NA,"
          
Jeanne:

          
Nein, Babe; ich hab nit weh.... Grand'mère, wo sinn denn d’Wecke wo ich g’holt hab? ?

        
",80,"weber-am-wihnachtsowe-bym-e-kriejsblinde",17,2,0.117647058823529,0.977450143543997,-0.0539176791551509,0.939380738179417,-0.613147652342106,0.950921327450305,0.976897810711369,-0.66846922082211,0.646489189758671,0.0604115129361358,0.439166421028185,-0.130261250340555
161,"tale","Henri Greiner ","M","","",NA,"
          
Henri:

          
Die leje drunte uff de Stross un sin nass 
(geht zu Paul und sagt etwas)

        
",80,"weber-am-wihnachtsowe-bym-e-kriejsblinde",18,2,0.111111111111111,0.977450143543997,-0.0539176791551509,0.939380738179417,-0.613147652342106,0.950921327450305,0.976897810711369,-0.66846922082211,0.646489189758671,0.0604115129361358,0.439166421028185,-0.130261250340555
163,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Was hesch denn gemacht Kind? ?

        
",81,"weber-am-wihnachtsowe-bym-e-kriejsblinde",6,2,0.333333333333333,1,0.023499949477845,0.990976103610326,-0.607294507483668,0.998671187694638,0.92260940236168,-0.523109530118936,0.578886741119847,0.0800464343494482,0.486514385164933,-0.0877992906818561
164,"tale","Jeanne  ","F","","",NA,"
          
Jeanne:

          
Ich hab wœlle schnell üewer d’Stross laufe, wo ich d’Wecke hab g’hett; bin awer üessgerutscht un aneg’falle. Ich hab noch die zwei grosse Lichter vum Auto g’sähn, un no isch alles schwarz worre.

        
",82,"weber-am-wihnachtsowe-bym-e-kriejsblinde",36,3,0.0833333333333333,1,0.023499949477845,0.990976103610326,-0.607294507483668,0.998671187694638,0.92260940236168,-0.523109530118936,0.578886741119847,0.0800464343494482,0.486514385164933,-0.0877992906818561
165,"tale","Albert Braun ","M","","",NA,"
          
Braun:

          
Hesch sicher nierigs Weh?

        
",82,"weber-am-wihnachtsowe-bym-e-kriejsblinde",5,2,0.4,1,0.023499949477845,0.990976103610326,-0.607294507483668,0.998671187694638,0.92260940236168,-0.523109530118936,0.578886741119847,0.0800464343494482,0.486514385164933,-0.0877992906818561
166,"tale","Jeanne  ","F","","",NA,"
          
Jeanne:

          
Nein, ganz sicher nit.

        
",83,"weber-am-wihnachtsowe-bym-e-kriejsblinde",5,2,0.4,0.973109868117368,0.127021290575511,1,-0.604836607005083,1,0.83913106196998,-0.369605000186609,0.499478008935667,0.124871553652624,0.535308401111773,-0.046285174920032
168,"tale","Jeanne  ","F","","",NA,"
          
Jeanne:

          
Grand'mère ich hab nierigs Weh.

        
",84,"weber-am-wihnachtsowe-bym-e-kriejsblinde",6,1,0.166666666666667,0.973109868117368,0.127021290575511,1,-0.604836607005083,1,0.83913106196998,-0.369605000186609,0.499478008935667,0.124871553652624,0.535308401111773,-0.046285174920032
